fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Semester 2 2009*2009-07-01*2009-12-31*1990*bbk.gestion@grupobbk.com*A+ (IBCA)*Muy alto*0.0*0.08**1575152.24*380*0.0*3503915*false*2.2245***0.83*0.05*3.09*18.37*0.47*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Trimester 3 2009*2009-07-01*2009-09-30*1990*bbk.gestion@grupobbk.com*A+ (IBCA)*Muy alto*0.0*0.07**1558066.7*389*0.0*3361899*false*2.1577***0.42*0.03*2.3*17.19*0.46*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Semester 1 2009*2009-01-01*2009-06-30*1990*bbk.gestion@grupobbk.com*A+ (IBCA)*Muy alto*0.0*0.37**1691617.74*387*0.0*3567945*false*2.1092***0.82*0.05*18.22*21.41*0.47*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Semester 2 2010*2010-07-01*2010-12-31*1990*bbk.gestion@grupobbk.com*A (IBCA)*Muy alto*0.0*0.17**1570250.68*343*0.0*3438932*false*2.1901***0.83*0.05*8.29*12.71*0.46*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Trimester 3 2010*2010-07-01*2010-09-30*1990*bbk.gestion@grupobbk.com*A+ (IBCA)*Muy alto*0.0*0.13**1615788.44*356*0.0*3267652*false*2.0223***0.42*0.03*-0.48*19.32*0.46*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Semester 1 2010*2010-01-01*2010-06-30*1990*bbk.gestion@grupobbk.com*A+ (IBCA)*Muy alto*0.0*0.12**1629738.48*367*0.0*3311655*false*2.032***0.82*0.05*-13.48*21.63*0.46*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Trimester 1 2010*2010-01-01*2010-03-31*1990*bbk.gestion@grupobbk.com*A+ (IBCA)*Muy alto*0.0*0.09**1354496.36*377*0.0*3181118*false*2.3486***0.41*0.02*5.58*17.4*0.45*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Trimester 3 2011*2011-07-01*2011-09-30*1990*bbk.gestion@grupobbk.com*A (IBCA)*Muy alto*0.0*0.51**1746002.59*300*0.0*3329132*false*1.9067***0.42*0.03*-8.43*18.6*0.46*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Semester 1 2011*2011-01-01*2011-06-30*1990*bbk.gestion@grupobbk.com*A (IBCA)*Muy alto*0.0*0.33**1733558.82*310*0.0*3609662*false*2.0822***0.82*0.05*0.69*12.73*0.46*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Trimester 1 2011*2011-01-01*2011-03-31*1990*bbk.gestion@grupobbk.com*A (IBCA)*Muy alto*0.0*0.3**1739104.52*317*0.0*3596349*false*2.0679***0.41*0.02*-5.58*25.69*0.45*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Semester 2 2010*2010-07-01*2010-12-31*1990*bbk.gestion@grupobbk.com*A (IBCA)*Muy alto*0.0*0.17**1570250.68*343*0.0*3438932*false*2.1901***0.83*0.05*8.29*12.71*0.46*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Semester 2 2012*2012-07-01*2012-12-31*1990*bbk.gestion@kutxabankgestion.es*BBB- (S&P)*Muy alto*0.48*0.07**8751819.67*5863*0.0*19308375*false*2.2062*0.82*0.0*0.82*0.05*13.55*13.9*0.45*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Trimester 3 2012*2012-07-01*2012-09-30*1990*bbk.gestion@grupobbk.com*BBB- (S&P)*Muy alto*0.0*0.1**8660287.93*5730*0.0*16826686*false*1.943*0.41*0.0*0.41*0.02*-0.98*14.8*0.44*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Semester 1 2012*2012-01-01*2012-06-30*1990*bbk.gestion@grupobbk.com*BBB (Fitch)*Muy alto*0.0*0.14**2812787.74*2753*0.0*5519133*false*1.9622*0.81*0.0*0.81*0.05*-10.05*16.19*0.44*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
KUTXABANK BOLSA JAPON, FI*BBK BOLSA JAPON F.I.*95067120*Trimester 1 2012*2012-01-01*2012-03-31*1990*bbk.gestion@grupobbk.com*A- (IBCA)*Muy alto*0.0*0.12**2838939.29*2785*0.0*6193006*false*2.1815*0.41*0.0*0.41*0.02*16.46*11.61*0.44*KUTXABANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
