fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MEDIOLANUM RENTA, FI*FIBANC RENTA, FI (Fusionado)*78771383*Semester 2 2009*2009-07-01*2009-12-31*132*N/D*ND*Medio*0.11*0.29**186002.24*268*0.0*4052550*false*21.7876***0.55*0.1*0.3*0.85*0.36*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*FIBANC RENTA, FI (Fusionado)*78771383*Trimester 3 2009*2009-07-01*2009-09-30*132*N/D*ND*Medio*0.19*0.27**179648.02*261*0.0*3902299*false*21.7219***0.28*0.05*1.92*1.51*0.35*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*FIBANC RENTA, FI (Fusionado)*78771383*Semester 1 2009*2009-01-01*2009-06-30*132*mprepiso@fibancmediolanum.es*ND*Medio*0.34*0.83**182397.65*255*0.0*3887534*false*21.3135***0.55*0.1*2.31*2.27*0.37*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L*78771383*Semester 2 2010*2010-07-01*2010-12-31*132*N/D*ND*Medio*0.0*0.49**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S*78771383*Semester 2 2010*2010-07-01*2010-12-31*132*N/D*ND*Medio*0.0*0.49**216721.4*347*0.0*4638575*false*21.4034*[]*[]*1.1*0.15*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI*78771383*Trimester 3 2010*2010-07-01*2010-09-30*132*N/D*ND*Medio*0.0*0.46**258025.34*367*0.0*5692057*false*22.0601***0.9*0.1*1.73*1.28*1.09*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*FIBANC RENTA, FI (Fusionado)*78771383*Semester 1 2010*2010-01-01*2010-06-30*132*N/D*ND*Medio*0.41*0.21**155774.97*243*0.0*3378114*false*21.6859***0.55*0.1*-1.61*1.81*0.37*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*FIBANC RENTA, FI (Fusionado)*78771383*Trimester 1 2010*2010-01-01*2010-03-31*132*N/D*ND*Medio*0.25*0.33**176778.99*254*0.0*3896273*false*22.0404***0.27*0.05****MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L*78771383*Trimester 3 2011*2011-07-01*2011-09-30*132*N/D*ND*Medio*0.19*1.09**717.23*4*0.0*15996*false*22.3093*[]*[]*0.11*0.03*0.99*2.18*0.25*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S*78771383*Trimester 3 2011*2011-07-01*2011-09-30*132*N/D*ND*Medio*0.19*1.09**190550.27*343*0.0*4215108*false*22.1207*[]*[]*0.28*0.05*1.07*2.22*0.35*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L*78771383*Semester 1 2011*2011-01-01*2011-06-30*132*N/D*ND*Medio*0.46*0.68**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S*78771383*Semester 1 2011*2011-01-01*2011-06-30*132*N/D*ND*Medio*0.46*0.68**197917.37*337*0.0*4331892*false*21.8873*[]*[]*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L*78771383*Trimester 1 2011*2011-01-01*2011-03-31*132*N/D*ND*Medio*0.16*0.53**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*1.71*1.82*0.0*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S*78771383*Trimester 1 2011*2011-01-01*2011-03-31*132*N/D*ND*Medio*0.16*0.53**206160.56*337*0.0*4473504*false*21.6991*[]*[]*0.27*0.05*1.38*1.82*0.35*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L*78771383*Semester 2 2010*2010-07-01*2010-12-31*132*N/D*ND*Medio*0.0*0.49**0.0*0*0.0*0*false*0.0*[]*[]*0.0*0.0*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S*78771383*Semester 2 2010*2010-07-01*2010-12-31*132*N/D*ND*Medio*0.0*0.49**216721.4*347*0.0*4638575*false*21.4034*[]*[]*1.1*0.15*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S-A*78771383*Trimester 3 2012*2012-07-01*2012-09-30*132*N/D*ND*3*1.05*0.25**156925.46*365*0.0*3449478*false*21.9816*0.28*0.0*0.28*0.05*4.26*3.46*0.35*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L-A*78771383*Trimester 3 2012*2012-07-01*2012-09-30*132*N/D*ND*3*1.05*0.25**1931.85*6*0.0*42965*false*22.2402*0.2*0.0*0.2*0.05*4.34*3.46*0.28*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA CLASE SB*78771383*Trimester 3 2012*2012-07-01*2012-09-30*132*N/D*ND*3*1.05*0.25**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUN RENTA CLASE LB*78771383*Trimester 3 2012*2012-07-01*2012-09-30*132*N/D*ND*3*1.05*0.25**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S*78771383*Semester 1 2012*2012-01-01*2012-06-30*132*N/D*ND*Medio*0.52*0.49**162853.14*377*0.0*3433612*false*21.0841*0.55*0.0*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L*78771383*Semester 1 2012*2012-01-01*2012-06-30*132*N/D*ND*Medio*0.52*0.49**1781.27*6*0.0*37969*false*21.3158*0.35*0.0*0.35*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S*78771383*Trimester 1 2012*2012-01-01*2012-03-31*132*N/D*ND*Medio*0.26*0.46**184449.59*383*0.0*4126766*false*22.3734*0.27*0.0*0.27*0.05*1.74*2.65*0.34*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L*78771383*Trimester 1 2012*2012-01-01*2012-03-31*132*N/D*ND*Medio*0.26*0.46**1721.22*8*0.0*38904*false*22.6026*0.14*0.0*0.14*0.05*1.88*2.65*0.21*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE S*78771383*Semester 2 2011*2011-07-01*2011-12-31*132*N/D*ND*Medio*0.2*1.09**206176.84*398*0.0*4534033*false*21.991*0.55*0.0*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*MEDIOLANUM RENTA, FI CLASE L*78771383*Semester 2 2011*2011-07-01*2011-12-31*132*N/D*ND*Medio*0.2*1.09**821.04*7*0.0*18216*false*22.1865*0.33*0.0*0.33*0.08*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SA*78771383*Trimester 3 2013*2013-07-01*2013-09-30*132*N/D*ND*3*0.3*0.26**176484.56*422*0.0*4532625*true*25.6828*0.28*0.0*0.28*0.05*[]*[]*0.34*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LA*78771383*Trimester 3 2013*2013-07-01*2013-09-30*132*N/D*ND*3*0.3*0.26**16438.56*33*0.0*427849*true*26.0272*0.24*0.0*0.24*0.05*[]*[]*0.31*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SB*78771383*Trimester 3 2013*2013-07-01*2013-09-30*132*N/D*ND*3*0.3*0.26**35507.82*81*0.51*809046*true*22.785*0.28*0.0*0.28*0.05*[]*[]*0.02*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LB*78771383*Trimester 3 2013*2013-07-01*2013-09-30*132*N/D*ND*3*0.3*0.26**19376.07*43*0.52*441484*true*22.785*0.24*0.0*0.24*0.05*[]*[]*0.02*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SA*78771383*Semester 1 2013*2013-01-01*2013-06-30*132*N/D*ND*3*0.61*0.24**170888.02*415*0.0*4292114*true*25.1165*0.55*0.0*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LA*78771383*Semester 1 2013*2013-01-01*2013-06-30*132*N/D*ND*3*0.61*0.24**14926.43*29*0.0*379782*true*25.4436*0.47*0.0*0.47*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SB*78771383*Semester 1 2013*2013-01-01*2013-06-30*132*N/D*ND*3*0.61*0.24**34970.0*75*2.48*796792*true*22.785*0.55*0.0*0.55*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LB*78771383*Semester 1 2013*2013-01-01*2013-06-30*132*N/D*ND*3*0.61*0.24**17339.02*39*2.54*395070*true*22.785*0.47*0.0*0.47*0.1*[]*[]*[]*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SA*78771383*Trimester 1 2013*2013-01-01*2013-03-31*132*N/D*ND*3*0.45*0.23**160103.27*387*0.0*3985234*true*24.8916*0.27*0.0*0.27*0.05*4.75*2.32*0.34*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE LA*78771383*Trimester 1 2013*2013-01-01*2013-03-31*132*N/D*ND*3*0.45*0.23**7357.49*18*0.0*185458*true*25.2067*0.23*0.0*0.23*0.05*4.79*2.32*0.3*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
MEDIOLANUM RENTA, FI*CLASE SB*78771383*Trimester 1 2013*2013-01-01*2013-03-31*132*N/D*ND*3*0.45*0.23**20477.5*49*2.27*466580*true*22.785*0.0*0.0*0.0*0.0*4.75*2.32*0.02*MEDIOLANUM GESTION, S.G.I.I.C., S.A.*BANCO MEDIOLANUM, S.A.*
