fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Semester 2 2009*2009-07-01*2009-12-31*3975*bsinversion@bancsabadell.com*A*Elevado*0.0*0.33**3301079.36*3970**31492000*false*9.5398***0.63*0.05*0.98*8.46*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Trimester 3 2009*2009-07-01*2009-09-30*3975*bsinversion@bancsabadell.com*A*Elevado*0.0*0.31**3248357.54*2847**30687000*false*9.4468***0.31*0.03*15.76*9.45*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Semester 1 2009*2009-01-01*2009-06-30*3975*bsinversion@bancsabadell.com*A*Elevado*0.0*1.08**2680572.52*2746*0.0*21876000*false*8.1608***0.62*0.05*26.37*8.21*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Semester 2 2010*2010-07-01*2010-12-31*3975*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.55**2824342.68*3693**26714000*false*9.4586***0.63*0.05*-3.61*6.16*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Trimester 3 2010*2010-07-01*2010-09-30*3975*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.46**2993894.13*3937**29379000*false*9.8129***0.32*0.03*6.27*5.58*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Semester 1 2010*2010-01-01*2010-06-30*3975*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.35**3012653.06*4022**27820000*false*9.2343***0.62*0.05*-6.37*5.76*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Trimester 1 2010*2010-01-01*2010-03-31*3975*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.33**3708858.22*4128**36580000*false*9.863***0.31*0.02*3.39*5.38*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Semester 2 2011*2011-07-01*2011-12-31*3975*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Elevado*0.0*1.22**2707559.74*3124**23244000*false*8.5849*0.63*0.0*0.63*0.05*-0.67*7.98*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Trimester 3 2011*2011-07-01*2011-09-30*3975*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*1.12**2878304.65*3374**24877000*false*8.643***0.32*0.03*-13.15*7.05*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Semester 1 2011*2011-01-01*2011-06-30*3975*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.88**2920414.83*3590**29063000*false*9.9517***0.62*0.05*-1.57*4.66*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Trimester 1 2011*2011-01-01*2011-03-31*3975*bsinversion@bancsabadell.com*A (Standard & Poor's)*Elevado*0.0*0.68**2672058.01*3628**27016000*false*10.1105***0.31*0.02*6.89*6.36*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Trimester 3 2012*2012-07-01*2012-09-30*3975*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Elevado*0.0*0.25**913738.85*359**9097000*false*9.9557*0.32*0.0*0.32*0.03*7.23*6.65*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Semester 1 2012*2012-01-01*2012-06-30*3975*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*Elevado*0.0*0.41**1402836.48*377**13024000*false*9.2844*0.62*0.0*0.62*0.05*-4.0*8.35*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Trimester 1 2012*2012-01-01*2012-03-31*3975*bsinversion@bancsabadell.com*BBB- (Standard & Poor's)*Elevado*0.1*0.44**2255387.4*2760**21813000*false*9.6714*0.31*0.0*0.31*0.02*12.66*8.11*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Semester 2 2011*2011-07-01*2011-12-31*3975*bsinversion@bancsabadell.com*BBB (Standard & Poor's)*Elevado*0.0*1.22**2707559.74*3124**23244000*false*8.5849*0.63*0.0*0.63*0.05*-0.67*7.98*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL, F.I.*64819980*Semester 2 2013*2013-07-01*2013-12-31*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.11**967464.93*391**11196000*false*11.5727*0.63*0.0*0.63*0.05*3.33*3.17*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL, F.I.*64819980*Trimester 3 2013*2013-07-01*2013-09-30*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Elevado*0.0*0.11**796236.68*342**8918000*false*11.2002*0.31*0.0*0.31*0.03*3.29*3.45*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL, F.I.*64819980*Semester 1 2013*2013-01-01*2013-06-30*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Elevado*0.0*0.12**769792.13*342**8347000*false*10.8435*0.62*0.0*0.62*0.05*2.38*4.14*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL BS FINANCIAL CAPITAL, F.I.*64819980*Trimester 1 2013*2013-01-01*2013-03-31*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Elevado*0.0*0.11**948701.81*379**10048000*false*10.5915*0.31*0.0*0.31*0.02*0.19*4.57*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL CLASE BASE*64819980*Semester 2 2014*2014-07-01*2014-12-31*3975*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.03**585796.98*352*[]*6844000*false*11.6828*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL CLASE PLUS*64819980*Semester 2 2014*2014-07-01*2014-12-31*3975*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.03**67878.53*6*[]*794000*false*11.694*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL CLASE PREMIER*64819980*Semester 2 2014*2014-07-01*2014-12-31*3975*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.03**0.0*0*[]*0*false*11.702*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL CLASE BASE*64819980*Trimester 3 2014*2014-07-01*2014-09-30*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**704701.07*400*[]*8226000*false*11.67*0.0*0.0*0.0*0.0*[]*[]*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL CLASE PLUS*64819980*Trimester 3 2014*2014-07-01*2014-09-30*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**105733.36*9*[]*1234000*false*11.68*0.0*0.0*0.0*0.0*[]*[]*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL CLASE PREMIER*64819980*Trimester 3 2014*2014-07-01*2014-09-30*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.05**228158.22*1*[]*2664000*false*11.68*0.0*0.0*0.0*0.0*[]*[]*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL, F.I.*64819980*Semester 1 2014*2014-01-01*2014-06-30*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.21**1141852.34*472**13472000*false*11.7985*0.62*0.0*0.62*0.05*0.81*1.91*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL, F.I.*64819980*Trimester 1 2014*2014-01-01*2014-03-31*3975*bsinversion@bancsabadell.com*BB (Standard & Poor's)*5, en una escala del 1 al 7*0.0*0.18**1132246.29*468**13251000*false*11.7031*0.31*0.0*0.31*0.02*1.13*2.72*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL, FI - BASE*64819980*Trimester 3 2015*2015-07-01*2015-09-30*3975*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**414440.24*273*[]*4680000*false*11.2921*0.32*0.0*0.32*0.03*-2.92*3.39*0.36*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL FINANCIAL CAPITAL, FI*SABADELL FINANCIAL CAPITAL, FI - PLUS*64819980*Trimester 3 2015*2015-07-01*2015-09-30*3975*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7*0.0*0.0**61796.74*6*[]*700000*false*11.3335*0.24*0.0*0.24*0.03*-2.8*3.39*0.28*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
