fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Trimester 3 2009*2009-07-01*2009-09-30*3394*correo@cajastur.es*A*Muy bajo*0.12*0.24**316414.24*15978*0.0*255361160*false*807.047***0.25*0.02****LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Semester 1 2009*2009-01-01*2009-06-30*3394*correo@cajastur.es*A*Muy bajo*0.18*0.91**297416.02*15466*0.0*239321019*false*804.6675***0.5*0.03*0.42*0.13*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Semester 2 2010*2010-07-01*2010-12-31*3394*correo@cajastur.es*A-  (FITCH IBCA)*Muy bajo*0.12*0.44**181467.82*10744*0.0*146007213*false*804.5901***0.45*0.03*-0.12*0.42*0.24*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Trimester 3 2010*2010-07-01*2010-09-30*3394*correo@cajastur.es*A*Muy bajo*0.06*0.35**197966.12*11615*0.0*159473588*false*805.56***0.23*0.01*0.55*0.27*0.24*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Semester 1 2010*2010-01-01*2010-06-30*3394*correo@cajastur.es*A*Muy bajo*0.0*0.32**224903.28*12669*0.0*180176187*false*801.1274***0.46*0.03*-0.77*1.28*0.24*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Trimester 1 2010*2010-01-01*2010-03-31*3394*correo@cajastur.es*A*Muy bajo*0.0*0.26**280609.05*14727*0.0*226535701*false*807.3001***0.24*0.02*0.05*0.26*0.25*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Trimester 3 2011*2011-07-01*2011-09-30*3394*correo@cajastur.es*BBB+(FITCH IBCA)*Muy bajo*0.16*0.97**148786.52*9230*0.0*120949166*false*812.9041***0.25*0.02*0.08*0.3*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Semester 1 2011*2011-01-01*2011-06-30*3394*correo@cajastur.es*A-  (FITCH IBCA)*Muy bajo*0.11*0.76**155119.0*9600*0.0*125995442*false*812.2502***0.5*0.03*0.18*0.14*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Trimester 1 2011*2011-01-01*2011-03-31*3394*correo@cajastur.es*A-  (FITCH IBCA)*Muy bajo*0.0*0.55**161366.54*9923*0.0*130839853*false*810.8239***0.25*0.02*0.78*0.27*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*ASTURFONDO DINERO FI*81608564*Semester 2 2010*2010-07-01*2010-12-31*3394*correo@cajastur.es*A-  (FITCH IBCA)*Muy bajo*0.12*0.44**181467.82*10744*0.0*146007213*false*804.5901***0.45*0.03*-0.12*0.42*0.24*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 3 2012*2012-07-01*2012-09-30*3394*fondos@liberbankgestion.es*BB+ (FITCH IBCA)*Muy bajo*0.26*0.16**172036.05*10014*0.0*142678349*false*829.3514*0.25**0.25*0.02*1.05*0.68*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 1 2012*2012-01-01*2012-06-30*3394*fondos@liberbankgestion.es*BB+ (FITCH IBCA)*Muy bajo*1.18*0.24**182101.22*10581*0.0*149456510*false*820.7331*0.59**0.59*0.04*-0.53*0.85*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 1 2012*2012-01-01*2012-03-31*3394*fondos@liberbankgestion.es*BBB+(FITCH IBCA)*Muy bajo*0.32*0.21**140176.4*8568*0.0*115662162*false*825.1187*0.25**0.25*0.02*0.94*0.3*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 2 2011*2011-07-01*2011-12-31*3394*fondos@liberbankgestion.es*BBB+(FITCH IBCA)*Muy bajo*0.21*0.93**144764.98*8907*0.0*118340599*false*817.467*0.5**0.5*0.04*0.56*0.48*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 2 2013*2013-07-01*2013-12-31*3394*info@liberbank.es*BB+ (FITCH IBCA)*Muy bajo*0.51*0.09**170280.56*9137*0.0*145817192*false*856.335*0.5**0.5*0.04*0.58*0.46*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 3 2013*2013-07-01*2013-09-30*3394*info@liberbank.es*BB+ (FITCH IBCA)*Muy bajo*0.18*0.07**163123.55*8936*0.0*138886139*false*851.4169*0.25**0.25*0.02*0.73*0.52*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 1 2013*2013-01-01*2013-06-30*3394*info@liberbank.es*BB+ (FITCH IBCA)*Muy bajo*1.77*0.08**164317.39*8993*0.0*138895175*false*845.2859*0.5**0.5*0.03*0.37*0.5*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 1 2013*2013-01-01*2013-03-31*3394*fondos@liberbankgestion.es*BB+ (FITCH IBCA)*Muy bajo*1.05*0.07**165793.79*9475*0.0*139626203*false*842.1679*0.25**0.25*0.02*0.61*0.32*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 3 2014*2014-07-01*2014-09-30*3394*info@liberbank.es*BBB-*Muy bajo*0.13*0.03**243606.86*12393*0.0*210254885*false*863.091*0.23**0.23*0.02*0.13*0.18*0.25*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 1 2014*2014-01-01*2014-06-30*3394*info@liberbank.es*BBB-*Muy bajo*1.01*0.14**245054.02*12763*0.0*211230781*false*861.9764*0.45**0.45*0.03*0.23*0.18*0.24*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 1 2014*2014-01-01*2014-03-31*3394*info@liberbank.es*BBB-*Muy bajo*0.56*0.16**297166.58*14426*0.0*255562992*false*859.9991*0.23**0.23*0.02*0.43*0.37*0.25*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 2 2013*2013-07-01*2013-12-31*3394*info@liberbank.es*BB+ (FITCH IBCA)*Muy bajo*0.51*0.09**170280.56*9137*0.0*145817192*false*856.335*0.5**0.5*0.04*0.58*0.46*0.27*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 3 2015*2015-07-01*2015-09-30*3394*gestora@renta4.es*BBB*Muy bajo*0.21*-0.01**208205.13*10429*0.0*179712760*false*863.1524*0.09**0.09*0.02*0.0*0.4*0.13*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 1 2015*2015-01-01*2015-06-30*3394*gestora@renta4.es*BBB*Muy bajo*0.0*0.0**214957.37*10757*0.0*185549922*false*863.194*0.19**0.19*0.03*-0.09*0.1*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 1 2015*2015-01-01*2015-03-31*3394*info@liberbank.es*BBB*Muy bajo*0.0*0.0**221041.5*11105*0.0*190981002*false*864.0052*0.1**0.1*0.02*0.14*0.08*0.12*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 2 2014*2014-07-01*2014-12-31*3394*info@liberbank.es*BBB-*Muy bajo*0.52*0.03**236451.09*11975*0.0*204008289*false*862.7928*0.4**0.4*0.04*-0.03*0.11*0.2*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 3 2016*2016-07-01*2016-09-30*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*0.0**181812.82*8943*0.0*156533564*false*860.96*0.09**0.09*0.02*-0.11*0.06*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 1 2016*2016-01-01*2016-06-30*3394*info@liberbank.es*BBB*Muy bajo*0.24*0.0**189179.43*9311*0.0*163050758*false*861.8842*0.17**0.17*0.03*-0.06*0.09*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 1 2016*2016-01-01*2016-03-31*3394*info@liberbank.es*BBB*Muy bajo*0.18*0.0**196319.42*9735*0.0*169305357*false*862.3974*0.09**0.09*0.02*-0.05*0.14*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 2 2015*2015-07-01*2015-12-31*3394*gestora@renta4.es*BBB*Muy bajo*0.7*-0.01**201423.34*10099*0.0*173788650*false*862.8029*0.18**0.18*0.04*-0.04*0.08*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 3 2017*2017-07-01*2017-09-30*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*-0.41**77546.96*4907*0.0*66444348*false*856.8273*0.09**0.09*0.02*-0.16*0.03*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 1 2017*2017-01-01*2017-06-30*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*-0.35**89832.91*5484*0.0*77095318*false*858.2079*0.17**0.17*0.03*-0.14*0.03*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 1 2017*2017-01-01*2017-03-31*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*-0.35**142602.16*7453*0.0*122554295*false*859.414*0.09**0.09*0.02*-0.11*0.05*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 2 2016*2016-07-01*2016-12-31*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*-0.09**168090.39*8477*0.0*144623851*false*860.3933*0.18**0.18*0.04*-0.07*0.07*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 2 2018*2018-07-01*2018-12-31*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*-1.01**52486.29*3506*0.0*44531223*false*848.4354*0.18**0.18*0.04*-0.22*0.04*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 3 2018*2018-07-01*2018-09-30*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*-0.94**54572.11*3675*0.0*46403110*false*850.3081*0.09**0.09*0.02*-0.17*0.02*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 1 2018*2018-01-01*2018-06-30*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.06*-0.94**57161.85*3847*0.0*48688104*false*851.7587*0.17**0.17*0.03*-0.22*0.04*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Trimester 1 2018*2018-01-01*2018-03-31*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*-0.86**61428.91*4093*0.0*52438567*false*853.6464*0.09**0.09*0.02*-0.19*0.02*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE A RF EURO*81608564*Trimester 3 2019*2019-07-01*2019-09-30*3394*info@liberbank.es*BBB+(Standard  Poor s)*2, en una escala del 1 al 7*0.0*-0.52**51461.67*3192*0.0*43530948*false*845.8907*0.09*[]*0.09*0.02*-0.03*0.24*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE C RF EURO*81608564*Trimester 3 2019*2019-07-01*2019-09-30*3394*info@liberbank.es*BBB+(Standard  Poor s)*2, en una escala del 1 al 7*0.0*-0.52**4828.74*1309*0.0*4087933*false*846.5843*0.04*[]*0.04*0.02*0.02*0.23*0.06*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE P RF EURO*81608564*Trimester 3 2019*2019-07-01*2019-09-30*3394*info@liberbank.es*BBB+(Standard  Poor s)*2, en una escala del 1 al 7*0.0*-0.52**0.02*2*0.0*20*false*847.8814*0.0*[]*0.0*0.0*0.05*0.52*"[<iic-com:ratiototalgastos contextref=""FIM_T32019_V-81608564_da"" decimals=""2"" unitref=""pure"">0.11</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T32019_V-81608564_da"" decimals=""2"" unitref=""pure"">0.06</iic-com:ratiototalgastos>]"*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE A RF EURO*81608564*Semester 1 2019*2019-01-01*2019-06-30*3394*info@liberbank.es*BBB+(Standard  Poor s)*2, en una escala del 1 al 7*0.17*-0.89**53989.56*3292*0.0*45680877*false*846.1058*0.17*[]*0.17*0.03*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE C RF EURO*81608564*Semester 1 2019*2019-01-01*2019-06-30*3394*info@liberbank.es*BBB+(Standard  Poor s)*2, en una escala del 1 al 7*0.17*-0.89**388.57*90*0.0*328899*false*846.4262*0.04*[]*0.04*0.02*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE P RF EURO*81608564*Semester 1 2019*2019-01-01*2019-06-30*3394*info@liberbank.es*BBB+(Standard  Poor s)*2, en una escala del 1 al 7*0.17*-0.89**0.02*2*0.0*20*false*847.4576*0.0*[]*0.0*0.0*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE A RF CORTO PLAZO*81608564*Trimester 1 2019*2019-01-01*2019-03-31*3394*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-0.93**55715.83*3417*0.0*47199838*false*847.153*0.08*[]*0.08*0.02*[]*[]*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE C RF CORTO PLAZO*81608564*Trimester 1 2019*2019-01-01*2019-03-31*3394*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-0.93**0.0*0*0.0*0*false*0.0*0.0*[]*0.0*0.0*[]*[]*"[<iic-com:ratiototalgastos contextref=""FIM_T12019_V-81608564_da"" decimals=""2"" unitref=""pure"">0.11</iic-com:ratiototalgastos>]"*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE P RF CORTO PLAZO*81608564*Trimester 1 2019*2019-01-01*2019-03-31*3394*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-0.93**0.0*0*0.0*0*false*0.0*0.0*[]*0.0*0.0*[]*[]*"[<iic-com:ratiototalgastos contextref=""FIM_T12019_V-81608564_da"" decimals=""2"" unitref=""pure"">0.11</iic-com:ratiototalgastos>]"*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*LIBERBANK DINERO FI*81608564*Semester 2 2018*2018-07-01*2018-12-31*3394*info@liberbank.es*BBB*1, en una escala del 1 al 7*0.0*-1.01**52486.29*3506*0.0*44531223*false*848.4354*0.18**0.18*0.04*-0.22*0.04*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE A CAPITAL FINANCIERO*81608564*Semester 2 2020*2020-07-01*2020-12-31*3394*info@liberbank.es*BBB+(Standard  Poor s)*4, en una escala del 1 al 7*0.01*-0.47**40951.5*2782*0.0*35738962*false*872.7143*0.6*[]*0.6*0.05*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK CAPITAL FINANCIERO, FI*CLASE B CAPITAL FINANCIERO*81608564*Semester 2 2020*2020-07-01*2020-12-31*3394*info@liberbank.es*BBB+(Standard  Poor s)*4, en una escala del 1 al 7*0.01*-0.47**2026.0*60*20.87*1727486*true*852.6572*0.6*[]*0.6*0.05*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
