fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Venture Bolsa Española FI*63048995*Semester 2 2009*2009-07-01*2009-12-31*2669*atcliente@venture.es*n.d.*MUY ALTO*4.8*0.2**642211.34*408*0.0*13092575*false *20.3867***1.0*0.06*4.5*13.45*0.59*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Venture Bolsa Española FI*63048995*Trimester 3 2009*2009-07-01*2009-09-30*2669*atcliente@venture.es*n.d.*MUY ALTO*3.81*0.14**596014.53*416*0.0*11627188*false *19.5082***0.5*0.03*15.31*13.87*0.54*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Venture Bolsa Española FI*63048995*Semester 1 2009*2009-01-01*2009-06-30*2669*atcliente@venture.es*n.d.*MUY ALTO*18.16*0.89**604436.61*412*0.0*10226008*false*16.9182***1.0*0.06*11.96*18.35*0.55*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Venture Bolsa Española FI*63048995*Semester 2 2010*2010-07-01*2010-12-31*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*1.29*0.34**550557.51*424*0.0*10598025*false *19.2496***1.0*0.06*0.34*18.22*0.54*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Venture Bolsa Española FI*63048995*Trimester 3 2010*2010-07-01*2010-09-30*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*0.52*0.29**571407.72*427*0.0*10961736*false *19.1837***0.5*0.03*13.29*19.82*0.54*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Venture Bolsa Española FI*63048995*Semester 1 2010*2010-01-01*2010-06-30*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*2.45*0.26**590006.0*435*0.0*9991087*false *16.9339***1.0*0.06*-14.04*36.31*0.54*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Venture Bolsa Española FI*63048995*Trimester 1 2010*2010-01-01*2010-03-31*2669*atcliente@venture.es*n.d.*MUY ALTO*1.31*0.21**652999.01*444*0.0*12863624*false *19.6993***0.5*0.03*-3.37*14.72*0.53*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Mirabaud Funds Equities Spain, FI*63048995*Trimester 3 2011*2011-07-01*2011-09-30*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*0.49*0.77**486770.87*424*0.0*8357599*false *17.1695***0.5*0.03*-15.65*32.83*0.54*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Mirabaud Funds Equities Spain, FI*63048995*Semester 1 2011*2011-01-01*2011-06-30*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*1.49*0.63**496543.26*421*0.0*10106937*false *20.3546***1.0*0.05*-1.33*16.82*0.54*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Mirabaud Funds Equities Spain, FI*63048995*Trimester 1 2011*2011-01-01*2011-03-31*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*0.91*0.45**497240.2*417*0.0*10257061*false *20.628***0.5*0.03*7.16*15.32*0.53*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Venture Bolsa Española FI*63048995*Semester 2 2010*2010-07-01*2010-12-31*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*1.29*0.34**550557.51*424*0.0*10598025*false *19.2496***1.0*0.06*0.34*18.22*0.54*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*MIRABAUD FUNDS EQUITIES SPAIN, F.I.*63048995*Semester 1 2009*2009-01-01*2011-12-31*2669*atcliente@mirabaud.es*ND*6 en una escala de 7*****************MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*MIRABAUD FUNDS EQUITIES SPAIN, F.I.*63048995*Semester 1 2007*2007-01-01*2007-12-31*2669*atcliente@mirabaud.es*ND*6 en una escala de 7**************11.84*15.51**MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Mirabaud Funds Equities Spain, FI*63048995*Semester 1 2012*2012-01-01*2012-06-30*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*0.0*0.21**700038.12*449*0.0*11053432*false *15.7898*2.1*0.0*2.1*0.11*-8.71*27.5*1.68*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*Mirabaud Funds Equities Spain, FI*63048995*Trimester 1 2012*2012-01-01*2012-03-31*2669*atcliente@mirabaud.es*n.d.*MUY ALTO*0.29*0.21**533081.66*401*0.0*9219860*false *17.2954*0.5*0.0*0.5*0.02*-2.77*17.49*0.53*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*MIRABAUD FUNDS EQUITIES SPAIN, F.I.*63048995*Trimester 1 2013*2013-01-01*2013-03-31*2669*atcliente@mirabaud.es*n.d*6 en una escala de 7**************-0.23*0.2*0.16*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)*MIRABAUD FUNDS EQUITIES SPAIN, F.I.*63048995*Trimester 3 2013*2013-07-01*2013-09-30*2669*atcliente@mirabaud.es*ND*6 en una escala de 7*2.59*0.55**28034.77*10*0.0*152704*false*5.447*0.0*0.0*0.0*0.0*-67.95*225.5*0.57*MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.*BANCO INVERSIS, S.A.*ES0183261033
