fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Semester 2 2009*2009-07-01*2009-12-31*2077*FondosdeInversion@cajalaboral.es*A+*riesgo bajo*0.34*0.96**467887.65*103*0.0*3094411*false*6.6093***0.58*0.05*0.02*0.02*0.34*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Trimester 3 2009*2009-07-01*2009-09-30*2077*FondosdeInversion@cajalaboral.es*A+*riesgo bajo*0.0*1.09**468727.48*106*0.0*3087477*false*6.6079***0.29*0.03*0.01*0.0*0.34*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Semester 1 2009*2009-01-01*2009-06-30*2077*FondosdeInversion@cajalaboral.es*A+*riesgo bajo*0.0*0.7**471031.39*83*0.0*3112094*false*6.607***0.57*0.05*-0.03*0.07*0.17*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Semester 2 2010*2010-07-01*2010-12-31*2077*FondosdeInversion@cajalaboral.es*A+*riesgo bajo*0.0*0.72**449445.35*100*0.0*2974151*false*6.6174***0.58*0.05*0.03*0.0*0.35*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Trimester 3 2010*2010-07-01*2010-09-30*2077*FondosdeInversion@cajalaboral.es*A+*riesgo bajo*0.0*0.59**453754.93*90*0.0*3001887*false*6.6157***0.29*0.03*0.03*0.0*0.34*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Semester 1 2010*2010-01-01*2010-06-30*2077*FondosdeInversion@cajalaboral.es*A+*riesgo bajo*0.0*0.49**455000.26*93*0.0*3009142*false*6.6135***0.57*0.05*0.03*0.0*0.34*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Trimester 1 2010*2010-01-01*2010-03-31*2077*FondosdeInversion@cajalaboral.es*A+*riesgo bajo*0.0*0.49**456989.29*94*0.0*3021297*false*6.6113***0.28*0.02*0.03*0.0*0.33*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Semester 2 2011*2011-07-01*2011-12-31*2077*FondosdeInversion@cajalaboral.es*A*Bajo*0.0*1.43**3873085.75*708*0.0*25830924*false*6.6693*0.47*0.0*0.47*0.05*0.65*4.87*0.26*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Trimester 3 2011*2011-07-01*2011-09-30*2077*FondosdeInversion@cajalaboral.es*A*Bajo*0.0*1.35**448601.24*92*0.0*2972437*false*6.626***0.29*0.03*0.05*0.01*0.34*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Semester 1 2011*2011-01-01*2011-06-30*2077*FondosdeInversion@cajalaboral.es*A*riesgo bajo*0.0*1.04**449462.09*97*0.0*2976564*false*6.6225***0.57*0.05*0.04*0.0*0.34*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Trimester 1 2011*2011-01-01*2011-03-31*2077*FondosdeInversion@cajalaboral.es*A+*riesgo bajo*0.0*0.99**449911.63*99*0.0*2978337*false*6.6198***0.28*0.02*0.04*0.0*0.34*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Semester 2 2012*2012-07-01*2012-12-31*2077*FondosdeInversion@cajalaboral.es*BBB*1 (En una escala del 1 al 7) *0.0*0.32**3825173.26*690*0.0*26338338*false*6.8855*0.45*0.0*0.45*0.05*0.93*1.65*0.26*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Trimester 3 2012*2012-07-01*2012-09-30*2077*FondosdeInversion@cajalaboral.es*BBB*Bajo*0.0*0.42**3835631.21*692*0.0*26167711*false*6.8223*0.23*0.0*0.23*0.03*1.67*3.43*0.26*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Semester 1 2012*2012-01-01*2012-06-30*2077*FondosdeInversion@cajalaboral.es*BBB*Bajo*0.0*0.98**3863998.2*702*0.0*25927825*false*6.7101*0.45*0.0*0.45*0.05*-1.54*3.48*0.25*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
LABORAL KUTXA EURIBOR GARANTIZADO II,FI*Caja Laboral Confianza, FI*20691606*Trimester 1 2012*2012-01-01*2012-03-31*2077*FondosdeInversion@cajalaboral.es*BBB+*Bajo*0.0*1.17**3868565.41*703*0.0*26365487*false*6.8153*0.22*0.0*0.22*0.02*2.19*2.13*0.25*CAJA LABORAL GESTION, S.G.I.I.C., S.A.*CAJA LABORAL POPULAR COOP. DE CREDITO*ES0164733034
