fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 2 2009*2009-07-01*2009-12-31*4083*clientes@mutuactivos.com*AA*Medio/Bajo*5.53*0.13**88738.04*159*0.0*9166220*false*103.2953***0.57*0.02*0.58*1.03*0.34*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 3 2009*2009-07-01*2009-09-30*4083*clientes@mutuactivos.com*AA*Medio/Bajo*2.78*0.15**70574.22*24*0.0*7247867*false*102.6985***0.26*0.01*1.26*391.8*0.31*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 1 2009*2009-01-01*2009-06-30*4083*clientes@mutuactivos.com*AA*Medio/Bajo*0.0*0.88**49062.49*23*0.0*4975788*false*101.4174***0.35*0.01*-0.05*0.02*0.22*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 2 2010*2010-07-01*2010-12-31*4083*clientes@mutuactivos.com*AA*Medio/Bajo*5.13*0.26**99710.64*162*0.0*10526914*false*105.5746***0.37*0.01*-0.64*1.78*0.26*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 3 2010*2010-07-01*2010-09-30*4083*clientes@mutuactivos.com*AA*Medio/Bajo*2.67*0.17**97384.4*164*0.0*10347337*false*106.2525***0.25*0.01*0.71*1.87*0.26*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 1 2010*2010-01-01*2010-06-30*4083*clientes@mutuactivos.com*AA*Medio/Bajo*5.97*0.09**93066.25*160*0.0*9818933*false*105.5048***0.51*0.01*0.46*1.79*0.2*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 1 2010*2010-01-01*2010-03-31*4083*clientes@mutuactivos.com*AA*Medio/Bajo*3.51*0.08**110335.66*160*0.0*11588253*false*105.0273***0.33*0.01*1.68*1.2*0.35*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 2 2011*2011-07-01*2011-12-31*4083*clientes@mutuactivos.com*AA*Medio/Bajo*4.98*0.72**93382.93*147*0.0*9777919*false*104.7078*0.38*0.0*0.38*0.01*0.06*1.64*0.27*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 3 2011*2011-07-01*2011-09-30*4083*clientes@mutuactivos.com*AA*Medio/Bajo*3.37*0.77**123023.16*149*0.0*12873710*false*104.6446***0.19*0.01*-0.4*2.09*0.2*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 1 2011*2011-01-01*2011-06-30*4083*clientes@mutuactivos.com*AA*Medio/Bajo*4.41*0.64**118521.01*156*0.0*12452589*false*105.0665***0.37*0.01*-0.26*1.33*0.2*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 1 2011*2011-01-01*2011-03-31*4083*clientes@mutuactivos.com*AA*Medio/Bajo*2.13*0.4**122689.05*160*0.0*12924359*false*105.3424***0.18*0.0*-0.22*1.53*0.2*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 2 2012*2012-07-01*2012-12-31*4083*clientes@mutuactivos.com*A2*Medio/Bajo*3.34*0.04**68627.2*137*0.0*7328040*false*106.7804*0.38*0.08*0.46*0.01*1.27*0.52*0.36*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 3 2012*2012-07-01*2012-09-30*4083*clientes@mutuactivos.com*A+*Medio/Bajo*2.08*0.06**64623.57*139*0.0*6814245*false*105.4452*0.19*0.0*0.19*0.01*0.97*0.87*0.32*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 1 2012*2012-01-01*2012-06-30*4083*clientes@mutuactivos.com*A+*Medio/Bajo*5.11*0.15**65498.5*141*0.0*6840064*false*104.4309*0.37*0.0*0.37*0.01*-0.21*0.66*0.29*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 1 2012*2012-01-01*2012-03-31*4083*clientes@mutuactivos.com*A+*Medio/Bajo*2.58*0.11**93289.83*144*0.0*9762878*false*104.651*0.19*0.0*0.19*0.0*-0.05*0.86*0.29*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 2 2013*2013-07-01*2013-12-31*4083*clientes@mutuactivos.com*A2*3,en una escala del 1 al 7.*2.76*0.05**116522.49*132*0.0*12626088*false*108.3575*0.38*0.1*0.48*0.01*0.82*0.7*0.28*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 3 2013*2013-07-01*2013-09-30*4083*clientes@mutuactivos.com*A2*3,en una escala del 1 al 7.*1.39*0.03**117543.59*134*0.0*12633476*false*107.4791*0.19*0.03*0.22*0.01*0.39*0.77*0.29*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 1 2013*2013-01-01*2013-06-30*4083*clientes@mutuactivos.com*A2*Medio/Bajo*5.2*0.02**102800.45*133*0.0*11006195*false*107.0637*0.37*0.02*0.39*0.01*0.14*1.39*0.3*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 1 2013*2013-01-01*2013-03-31*4083*clientes@mutuactivos.com*A2*Medio/Bajo*2.51*-0.01**109850.79*133*0.0*11744818*false*106.9161*0.18*0.01*0.19*0.0*0.13*0.91*0.33*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 2 2014*2014-07-01*2014-12-31*4083*clientes@mutuactivos.com*BBB+*3, en una escala del 1 al 7.*4.79*-0.01**132341.7*133*0.0*15059893*false*113.7955*0.38*0.21*0.59*0.01*1.05*1.25*0.3*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 3 2014*2014-07-01*2014-09-30*4083*clientes@mutuactivos.com*A2*3, en una escala del 1 al 7.*2.74*-0.03**128531.13*131*0.0*14474381*false*112.6138*0.19*0.11*0.3*0.01*1.37*1.34*0.3*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 1 2014*2014-01-01*2014-06-30*4083*clientes@mutuactivos.com*A2*3,en una escala del 1 al 7.*3.46*0.13**128500.12*130*0.0*14275830*false*111.0959*0.37*0.2*0.57*0.01*1.36*1.0*0.35*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 1 2014*2014-01-01*2014-03-31*4083*clientes@mutuactivos.com*A2*3,en una escala del 1 al 7.*1.52*0.12**129131.25*132*0.0*14152813*false*109.6002*0.18*0.09*0.27*0.0*1.15*1.06*0.3*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 2 2015*2015-07-01*2015-12-31*4083*clientes@mutuactivos.com*A-*3, en una escala del 1 al 7.*3.56*-0.01**169988.8*133*0.0*19274071*false*113.3844*0.38*-0.04*0.34*0.01*-0.59*1.15*0.27*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 3 2015*2015-07-01*2015-09-30*4083*clientes@mutuactivos.com*BBB+*3, en una escala del 1 al 7.*1.94*0.0**169644.33*134*0.0*19349408*false*114.0587*0.19*-0.02*0.17*0.01*-0.3*0.98*0.29*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 1 2015*2015-01-01*2015-06-30*4083*clientes@mutuactivos.com*BBB+*3, en una escala del 1 al 7.*4.93*0.0**158310.09*135*0.0*18110281*false*114.3975*0.37*0.05*0.42*0.01*-1.26*1.41*0.26*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 1 2015*2015-01-01*2015-03-31*4083*clientes@mutuactivos.com*BBB+*3, en una escala del 1 al 7.*2.6*0.0**142452.28*134*0.0*16504268*false*115.8582*0.18*0.15*0.33*0.0*1.81*1.59*0.27*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Trimester 3 2016*2016-07-01*2016-09-30*4083*clientes@mutuactivos.com*A-*3, en una escala del 1 al 7.*1.7*0.0**186833.2*133*0.0*21339915*false*114.2191*0.19*0.0*0.19*0.01*-0.04*0.83*0.25*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
MUTUAFONDO RENTA VARIABLE EE.UU, FI*MUTUAFONDO INV.&COOPERACION FI*85575116*Semester 1 2016*2016-01-01*2016-06-30*4083*clientes@mutuactivos.com*A-*3, en una escala del 1 al 7.*2.63*0.0**179838.37*133*0.0*20548476*false*114.2608*0.37*0.03*0.4*0.01*0.56*0.78*0.3*MUTUACTIVOS, S.A., S.G.I.I.C.*CACEIS BANK SPAIN S.A.*
