fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - BASE*66462201*Trimester 3 2015*2015-07-01*2015-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.64*0.0**2021161.56*1203*[]*18682000*false*9.2431*0.17*0.0*0.17*0.01*-8.99*[]*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - BASE*66462201*Semester 1 2015*2015-01-01*2015-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.32*0.0**1671796.89*1013*[]*16979000*false*10.1561*0.37*0.0*0.37*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PLUS*66462201*Semester 1 2015*2015-01-01*2015-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.32*0.0**1177802.04*75*[]*11970000*false*10.1628*0.37*0.0*0.37*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PREMIER*66462201*Semester 1 2015*2015-01-01*2015-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.32*0.0**96739.61*1*[]*983000*false*10.1648*0.02*0.0*0.02*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - CARTERA*66462201*Semester 1 2015*2015-01-01*2015-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.32*0.0**0.0*0*[]*0*false*10.151*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO CLASE BASE*66462201*Trimester 1 2015*2015-01-01*2015-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.05*0.0**761269.72*456*[]*7961000*false*10.4574*0.15*0.0*0.15*0.01*[]*[]*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO CLASE PLUS*66462201*Trimester 1 2015*2015-01-01*2015-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.05*0.0**643702.69*38*[]*6733000*false*10.4602*0.13*0.0*0.13*0.01*[]*[]*0.27*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO CLASE PREMIER*66462201*Trimester 1 2015*2015-01-01*2015-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.05*0.0**0.0*0*[]*0*false*10.4615*0.0*0.0*0.0*0.0*[]*[]*"[<iic-com:ratiototalgastos contextref=""FIM_T12015_V-66462201_da"" decimals=""2"" unitref=""pure"">.30</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T12015_V-66462201_da"" decimals=""2"" unitref=""pure"">.27</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO CLASE CARTERA*66462201*Trimester 1 2015*2015-01-01*2015-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.05*0.0**0.0*0*[]*0*false*10.4568*0.0*0.0*0.0*0.0*[]*[]*"[<iic-com:ratiototalgastos contextref=""FIM_T12015_V-66462201_da"" decimals=""2"" unitref=""pure"">.30</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T12015_V-66462201_da"" decimals=""2"" unitref=""pure"">.27</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - BASE*66462201*Trimester 3 2016*2016-07-01*2016-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2181146.69*1405*[]*21368000*false*9.7968*0.15*0.0*0.15*0.01*5.06*13.54*0.4*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PLUS*66462201*Trimester 3 2016*2016-07-01*2016-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**1838255.65*104*[]*18047000*false*9.8174*0.13*0.0*0.13*0.01*5.08*13.54*0.37*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PREMIER*66462201*Trimester 3 2016*2016-07-01*2016-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**579552.53*2*[]*5699000*false*9.8329*0.1*0.0*0.1*0.01*5.11*13.54*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - CARTERA*66462201*Trimester 3 2016*2016-07-01*2016-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*9.7388*0.0*0.0*0.0*0.0*4.93*13.54*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PYME*66462201*Trimester 3 2016*2016-07-01*2016-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**69836.17*20*[]*689000*false*9.8606*0.14*0.0*0.14*0.01*5.07*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-66462201_da"" decimals=""2"" unitref=""pure"">13.54</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-66462201_da"" decimals=""2"" unitref=""pure"">13.54</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-66462201_da"" decimals=""2"" unitref=""pure"">13.54</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-66462201_da"" decimals=""2"" unitref=""pure"">13.54</iic-com-fon:volatilidadvalorliquidativo>]"*0.36*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - EMPRESA*66462201*Trimester 3 2016*2016-07-01*2016-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*9.8222*0.0*0.0*0.0*0.0*4.95*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-66462201_da"" decimals=""2"" unitref=""pure"">13.54</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-66462201_da"" decimals=""2"" unitref=""pure"">13.54</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-66462201_da"" decimals=""2"" unitref=""pure"">13.54</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32016_V-66462201_da"" decimals=""2"" unitref=""pure"">13.54</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - BASE*66462201*Semester 1 2016*2016-01-01*2016-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2193392.11*1400*[]*20454000*false*9.3252*0.33*0.0*0.33*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PLUS*66462201*Semester 1 2016*2016-01-01*2016-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**1867274.78*106*[]*17445000*false*9.3424*0.28*0.0*0.28*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PREMIER*66462201*Semester 1 2016*2016-01-01*2016-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**579552.53*2*[]*5422000*false*9.3548*0.22*0.0*0.22*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - CARTERA*66462201*Semester 1 2016*2016-01-01*2016-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*9.2815*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PYME*66462201*Semester 1 2016*2016-01-01*2016-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**77671.13*20*[]*729000*false*9.3848*0.3*0.0*0.3*0.02*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - EMPRESA*66462201*Semester 1 2016*2016-01-01*2016-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**0.0*0*[]*0*false*9.3586*0.0*0.0*0.0*0.0*[]*[]*[]*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - BASE*66462201*Trimester 1 2016*2016-01-01*2016-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2305770.31*1423*[]*21828000*false*9.4667*0.17*0.0*0.17*0.01*-6.55*16.14*0.41*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PLUS*66462201*Trimester 1 2016*2016-01-01*2016-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**1784545.98*101*[]*16920000*false*9.4812*0.14*0.0*0.14*0.01*-6.52*16.14*0.38*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PREMIER*66462201*Trimester 1 2016*2016-01-01*2016-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**579552.53*2*[]*5501000*false*9.4913*0.12*0.0*0.12*0.01*-6.5*16.14*0.35*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
