fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
LIBERBANK BONOS GLOBAL, FI*CCM RENTA PROGRESIVO FI*86064946*Semester 2 2010*2010-07-01*2010-12-31*4278*correo@cajastur.es*A-  (FITCH IBCA)*Bajo*0.32*0.12**8674416.85*141*0.0*52216927*false*6.0196***0.07*0.01****LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Semester 2 2011*2011-07-01*2011-12-31*4278*fondos@liberbankgestion.es*BBB+(FITCH IBCA)*Bajo*0.0*0.93**8369809.97*141*0.0*53077657*false*6.3416*0.28**0.28*0.03*0.72*1.24*0.15*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CCM RENTA PROGRESIVO FI*86064946*Trimester 3 2011*2011-07-01*2011-09-30*4278*correo@cajastur.es*BBB+(FITCH IBCA)*Bajo*0.0*0.97**8670702.52*141*0.0*54591488*false*6.2961***0.14*0.01*2.3*2.11*0.15*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CCM RENTA PROGRESIVO FI*86064946*Semester 1 2011*2011-01-01*2011-06-30*4278*correo@cajastur.es*A-  (FITCH IBCA)*Bajo*0.1*0.78**8674416.85*141*0.0*53389173*false*6.1548***0.3*0.02*2.54*1.29*0.15*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CCM RENTA PROGRESIVO FI*86064946*Trimester 1 2011*2011-01-01*2011-03-31*4278*correo@cajastur.es*A-  (FITCH IBCA)*Bajo*0.09*0.55**8674416.85*141*0.0*52065632*false*6.0022***0.16*0.01*-0.29*1.85*0.18*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Semester 2 2012*2012-07-01*2012-12-31*4278*fondos@liberbankgestion.es*BB+ (FITCH IBCA)*Bajo*0.1*0.12**7937860.06*147*0.0*51432393*false*6.4794*0.25**0.25*0.03*0.98*0.44*0.13*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Trimester 3 2012*2012-07-01*2012-09-30*4278*fondos@liberbankgestion.es*BB+ (FITCH IBCA)*Bajo*0.12*0.17**8290320.32*148*0.0*53195390*false*6.4166*0.13**0.13*0.01*1.22*0.8*0.15*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Semester 1 2012*2012-01-01*2012-06-30*4278*fondos@liberbankgestion.es*BB+ (FITCH IBCA)*Bajo*0.56*0.24**8322898.68*148*0.0*52759349*false*6.3391*0.27**0.27*0.02*-0.54*2.24*0.15*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Trimester 1 2012*2012-01-01*2012-03-31*4278*fondos@liberbankgestion.es*BBB+(FITCH IBCA)*Bajo*0.52*0.22**8354615.4*144*0.0*53246308*false*6.3733*0.14**0.14*0.01*0.5*1.68*0.15*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Semester 2 2013*2013-07-01*2013-12-31*4278*info@liberbank.es*BB+ (FITCH IBCA)*Bajo*0.31*0.08**1751966.83*60*0.0*11732827*false*6.6969*0.07**0.07*0.02*1.73*3.19*0.04*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Trimester 3 2013*2013-07-01*2013-09-30*4278*info@liberbank.es*BB+ (FITCH IBCA)*Bajo*0.15*0.07**7504606.14*143*0.0*49405560*false*6.5834*0.04**0.04*0.01*0.38*0.2*0.05*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Semester 1 2013*2013-01-01*2013-06-30*4278*info@liberbank.es*BB+ (FITCH IBCA)*Bajo*1.07*0.09**7544850.8*145*0.0*49482081*false*6.5584*0.13**0.13*0.02*0.47*0.37*0.05*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Trimester 1 2013*2013-01-01*2013-03-31*4278*fondos@liberbankgestion.es*BB+ (FITCH IBCA)*Bajo*0.34*0.08**7892763.36*147*0.0*51521871*false*6.5277*0.09**0.09*0.01*0.75*0.65*0.11*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 3 2014*2014-07-01*2014-09-30*4278*info@liberbank.es*BBB-*Bajo*0.01*0.03**4683291.03*1219*0.0*32441208*false*6.927*0.35**0.35*0.04*0.74*2.11*0.39*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Semester 1 2014*2014-01-01*2014-06-30*4278*info@liberbank.es*BBB-*Bajo*0.0*0.11**4683291.03*1219*0.0*32201825*false*6.8759*0.52**0.52*0.06*2.68*3.45*0.39*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 1 2014*2014-01-01*2014-03-31*4278*info@liberbank.es*BBB-*Bajo*0.0*0.1**4184383.08*1066*0.0*28021296*false*6.6966*0.01**0.01*0.02***0.04*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK RENTA PROGRESIVO FI*86064946*Semester 2 2013*2013-07-01*2013-12-31*4278*info@liberbank.es*BB+ (FITCH IBCA)*Bajo*0.31*0.08**1751966.83*60*0.0*11732827*false*6.6969*0.07**0.07*0.02*1.73*3.19*0.04*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 3 2015*2015-07-01*2015-09-30*4278*gestora@renta4.es*BBB*Bajo*0.0*0.0**4626038.72*1229*0.0*31783943*false*6.8707*0.35**0.35*0.04*0.15*1.42*0.4*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Semester 1 2015*2015-01-01*2015-06-30*4278*gestora@renta4.es*BBB*Bajo*0.06*0.0**4641350.12*1231*0.0*31842878*false*6.8607*0.69**0.69*0.07*-1.59*2.15*0.39*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 1 2015*2015-01-01*2015-03-31*4278*info@liberbank.es*BBB*Bajo*0.06*0.0**4650861.95*1228*0.0*32423014*false*6.9714*0.35**0.35*0.04*1.19*1.65*0.39*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Semester 2 2014*2014-07-01*2014-12-31*4278*info@liberbank.es*BBB-*Bajo*0.01*0.03**4671813.2*1227*0.0*32185594*false*6.8893*0.71**0.71*0.08*-0.54*2.14*0.39*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 3 2016*2016-07-01*2016-09-30*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*0.0**4486965.25*1190*0.0*30764981*false*6.8565*0.3**0.3*0.04*-0.25*0.52*0.34*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Semester 1 2016*2016-01-01*2016-06-30*4278*info@liberbank.es*BBB*Bajo*0.0*0.0**4505232.28*1192*0.0*30967089*false*6.8736*0.64**0.64*0.07*-0.04*0.84*0.34*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 1 2016*2016-01-01*2016-03-31*4278*info@liberbank.es*BBB*Bajo*0.0*0.0**4505945.33*1191*0.0*30983731*false*6.8762*0.34**0.34*0.04*0.04*0.74*0.38*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Semester 2 2015*2015-07-01*2015-12-31*4278*gestora@renta4.es*BBB*Bajo*0.0*0.0**4618509.95*1229*0.0*31745680*false*6.8736*0.71**0.71*0.08*0.04*0.96*0.4*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 3 2017*2017-07-01*2017-09-30*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-0.36**4334139.99*1166*0.0*29417486*false*6.7874*0.24**0.24*0.04*-0.28*0.31*0.28*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Semester 1 2017*2017-01-01*2017-06-30*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-0.35**4339864.8*1166*0.0*29538728*false*6.8064*0.5**0.5*0.07*-0.28*0.44*0.28*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 1 2017*2017-01-01*2017-03-31*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-0.35**4353543.9*1169*0.0*29714384*false*6.8253*0.26**0.26*0.04*-0.3*0.46*0.3*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Semester 2 2016*2016-07-01*2016-12-31*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-0.11**4481009.02*1191*0.0*30676752*false*6.8459*0.6**0.6*0.08*-0.15*0.76*0.34*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK CORTO PLAZO IV FI*86064946*Semester 2 2018*2018-07-01*2018-12-31*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-3.77**965325.88*294*0.0*6539867*false*6.7748*0.11**0.11*0.01*-0.24*0.01*0.14*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK CORTO PLAZO IV FI*86064946*Trimester 3 2018*2018-07-01*2018-09-30*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-1.16**1038932.83*315*0.0*7055193*false*6.7908*0.01**0.01*0.0***0.05*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Semester 1 2018*2018-01-01*2018-06-30*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-1.71**1189791.65*352*0.0*8084183*false*6.7946*0.24**0.24*0.04*-0.02*0.0*0.02*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*LIBERBANK INV. MUNDIAL GAR. FI*86064946*Trimester 1 2018*2018-01-01*2018-03-31*4278*info@liberbank.es*BBB*2, en una escala del 1 al 7*0.0*-3.03**1560663.66*451*0.0*10606213*false*6.796*0.17**0.17*0.03*0.46*1.2*0.2*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE A BONOS GLOBAL*86064946*Trimester 3 2019*2019-07-01*2019-09-30*4278*info@liberbank.es*BBB+(Standard  Poor s)*3, en una escala del 1 al 7*0.0*-0.34**2159068.91*740*0.0*14686446*false*6.8022*0.4*[]*0.4*0.01*-0.06*1.53*0.54*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE B BONOS GLOBAL*86064946*Trimester 3 2019*2019-07-01*2019-09-30*4278*info@liberbank.es*BBB+(Standard  Poor s)*3, en una escala del 1 al 7*0.0*-0.34**1022443.11*403*0.02*6933267*true*6.7811*0.4*[]*0.4*0.01*-0.06*1.53*0.54*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE P BONOS GLOBAL*86064946*Trimester 3 2019*2019-07-01*2019-09-30*4278*info@liberbank.es*BBB+(Standard  Poor s)*3, en una escala del 1 al 7*0.0*-0.34**2199992.41*230*0.0*15048659*false*6.8403*0.15*[]*0.15*0.01*0.19*1.57*0.29*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE R BONOS GLOBAL*86064946*Trimester 3 2019*2019-07-01*2019-09-30*4278*info@liberbank.es*BBB+(Standard  Poor s)*3, en una escala del 1 al 7*0.0*-0.34**2761845.35*288*0.02*18815359*true*6.8126*0.15*[]*0.15*0.01*0.19*1.57*0.29*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE A BONOS GLOBAL*86064946*Semester 1 2019*2019-01-01*2019-06-30*4278*info@liberbank.es*BBB+(Standard  Poor s)*3, en una escala del 1 al 7*0.0*-2.21**1606700.64*587*0.0*10935733*false*6.8063*0.56*[]*0.56*0.02*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE B BONOS GLOBAL*86064946*Semester 1 2019*2019-01-01*2019-06-30*4278*info@liberbank.es*BBB+(Standard  Poor s)*3, en una escala del 1 al 7*0.0*-2.21**396500.42*155*0.0*2696984*true*6.802*0.24*[]*0.24*0.01*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE P BONOS GLOBAL*86064946*Semester 1 2019*2019-01-01*2019-06-30*4278*info@liberbank.es*BBB+(Standard  Poor s)*3, en una escala del 1 al 7*0.0*-2.21**1629963.49*151*0.0*11128420*false*6.8274*0.19*[]*0.19*0.02*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE R BONOS GLOBAL*86064946*Semester 1 2019*2019-01-01*2019-06-30*4278*info@liberbank.es*BBB+(Standard  Poor s)*3, en una escala del 1 al 7*0.0*-2.21**739870.01*80*0.0*5043318*true*6.8165*0.09*[]*0.09*0.01*[]*[]*[]*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
LIBERBANK BONOS GLOBAL, FI*CLASE A BONOS GLOBAL*86064946*Trimester 1 2019*2019-01-01*2019-03-31*4278*info@liberbank.es*BBB*3, en una escala del 1 al 7*0.0*-4.09**750916.0*346*0.0*5086538*false*6.7738*0.17*[]*0.17*0.01*[]*[]*0.23*LIBERBANK GESTION, SGIIC, S.A.*CECABANK, S.A.*
