fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Semester 2 2009*2009-07-01*2009-12-31*2671*atencionalcliente@gesiuris.com*ND*Agresivo*0.63*0.2**217581.96*138*0.0*3471148*false*15.9533***1.13*0.06*5.92*17.43*0.63*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Trimester 3 2009*2009-07-01*2009-09-30*2671*atencionalcliente@gesiuris.com*ND*Agresivo*0.2*0.18**201073.66*137*0.0*3028360*false*15.0609***0.57*0.03*12.92*17.25*0.63*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Semester 1 2009*2009-01-01*2009-06-30*2671*atencionalcliente@gesiuris.com*ND*Agresivo*0.3*0.95**188049.46*136*0.0*2508188*false*13.3379***1.12*0.06*17.3*20.79*0.63*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Semester 2 2010*2010-07-01*2010-12-31*2671*atencionalcliente@gesiuris.com*AA (IBCA)*Alto*0.28*0.38**209803.22*133*0.0*3253332*false*15.5066***1.13*0.06*3.01*14.86*0.63*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Trimester 3 2010*2010-07-01*2010-09-30*2671*atencionalcliente@gesiuris.com*AA (IBCA)*Agresivo*0.03*0.3**208299.71*135*0.0*3135697*false*15.0538***0.57*0.03*4.45*18.43*0.63*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Semester 1 2010*2010-01-01*2010-06-30*2671*atencionalcliente@gesiuris.com*AA (IBCA)*Agresivo*0.22*0.25**221906.13*136*0.0*3198213*false*14.4125***1.12*0.06*-9.98*34.74*0.66*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Trimester 1 2010*2010-01-01*2010-03-31*2671*atencionalcliente@gesiuris.com*AA (IBCA)*Agresivo*0.07*0.22**219452.13*136*0.0*3513422*false*16.01***0.56*0.03*0.36*17.21*0.62*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Trimester 3 2011*2011-07-01*2011-09-30*2671*atencionalcliente@gesiuris.com*AA (IBCA)*Alto*0.2*0.76**224010.74*133*0.0*2763428*false*12.3361***0.57*0.03*-25.1*43.88*0.68*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Semester 1 2011*2011-01-01*2011-06-30*2671*atencionalcliente@gesiuris.com*AA (IBCA)*Alto*0.21*0.69**224599.94*136*0.0*3699090*false*16.4697***1.12*0.06*1.12*16.44*0.62*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Trimester 1 2011*2011-01-01*2011-03-31*2671*atencionalcliente@gesiuris.com*AA (IBCA)*Alto*0.05*0.47**206859.01*135*0.0*3369248*false*16.2877***0.55*0.03*5.04*16.46*0.61*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Semester 2 2010*2010-07-01*2010-12-31*2671*atencionalcliente@gesiuris.com*AA (IBCA)*Alto*0.28*0.38**209803.22*133*0.0*3253332*false*15.5066***1.13*0.06*3.01*14.86*0.63*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Trimester 3 2012*2012-07-01*2012-09-30*2671*atencionalcliente@gesiuris.com*Baa2 (Moody's)*Alto*0.15*0.0**240780.33*132*0.0*3417887*false*14.195*0.57*0.0*0.57*0.03*8.39*20.08*0.62*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Semester 1 2012*2012-01-01*2012-06-30*2671*atencionalcliente@gesiuris.com*Baa2 (Moody's)*Alto*0.47*0.16**242443.32*134*0.0*3175147*false*13.0965*1.12*0.0*1.12*0.05*-6.52*27.68*0.61*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Trimester 1 2012*2012-01-01*2012-03-31*2671*atencionalcliente@gesiuris.com*A (IBCA)*Alto*0.12*0.2**243645.87*135*0.0*3413588*false*14.0105*0.56*0.0*0.56*0.02*5.59*16.53*0.61*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS CAPITAL 2,FI*63053888*Semester 2 2011*2011-07-01*2011-12-31*2671*atencionalcliente@gesiuris.com*AA- (IBCA)*Alto*0.35*0.77**230054.69*133*0.0*3052552*false*13.2688*1.13*0.0*1.13*0.05*7.56*32.18*0.62*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EUROPEAN EQUITIES, FI*63053888*Trimester 3 2013*2013-07-01*2013-09-30*2671*atencionalcliente@gesiuris.com*Baa2 (Moody's)*7 en una escala del 1al 7,*0.03*0.01**255556.22*122*0.0*4208475*false*16.4679*0.57*0.0*0.57*0.03*10.91*15.3*0.61*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EUROPEAN EQUITIES, FI*63053888*Semester 1 2013*2013-01-01*2013-06-30*2671*atencionalcliente@gesiuris.com*Baa2 (Moody's)*7 en una escala del 1al 7,*0.03*0.0**255353.38*122*0.0*3791646*false*14.8486*1.12*0.0*1.12*0.05*-0.03*20.62*0.61*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EUROPEAN EQUITIES, FI*63053888*Trimester 1 2013*2013-01-01*2013-03-31*2671*atencionalcliente@gesiuris.com*Baa2 (Moody's)*7 en una escala del 1al 7,*0.02*0.0**240524.11*122*0.0*3572425*false*14.8527*0.56*0.0*0.56*0.02*-0.01*17.01*0.61*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EUROPEAN EQUITIES, FI*63053888*Semester 2 2012*2012-07-01*2012-12-31*2671*atencionalcliente@gesiuris.com*Baa2 (Moody's)*Alto*0.19*0.0**239451.96*127*0.0*3556880*false*14.8543*1.13*0.0*1.13*0.05*4.64*12.2*0.62*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Semester 2 2014*2014-07-01*2014-12-31*2671*atencionalcliente@gesiuris.com*Baa1 (Moody's)*6 en una escala del 1al 7,*0.19*0.0**318628.09*140*0.0*5894361*false*18.4992*1.13*0.0*1.13*0.05*-1.9*20.65*0.62*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Trimester 3 2014*2014-07-01*2014-09-30*2671*atencionalcliente@gesiuris.com*Baa1 (Moody's)*6 en una escala del 1al 7,*0.0*0.01**323168.53*141*0.0*6094165*false*18.8575*0.57*0.0*0.57*0.03*0.32*14.33*0.61*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Semester 1 2014*2014-01-01*2014-06-30*2671*atencionalcliente@gesiuris.com*Baa1 (Moody's)*6 en una escala del 1al 7,*0.0*0.14**323108.45*140*0.0*6073672*false*18.7976*1.12*0.0*1.12*0.05*4.24*8.69*0.6*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EUROPEAN EQUITIES, FI*63053888*Trimester 1 2014*2014-01-01*2014-03-31*2671*atencionalcliente@gesiuris.com*Baa2 (Moody's)*7 en una escala del 1al 7,*0.03*0.13**289265.37*138*0.0*5216331*false*18.033*0.55*0.0*0.55*0.02*1.88*14.15*0.6*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Trimester 1 2015*2015-01-01*2015-03-31*2671*atencionalcliente@gesiuris.com*Baa1 (Moody's)*6 en una escala del 1al 7,*0.13*0.0**339561.64*140*0.0*7280709*false*21.4415*0.55*0.0*0.55*0.02*15.91*17.95*0.6*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Semester 2 2014*2014-07-01*2014-12-31*2671*atencionalcliente@gesiuris.com*Baa1 (Moody's)*6 en una escala del 1al 7,*0.19*0.0**318628.09*140*0.0*5894361*false*18.4992*1.13*0.0*1.13*0.05*-1.9*20.65*0.62*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Trimester 3 2014*2014-07-01*2014-09-30*2671*atencionalcliente@gesiuris.com*Baa1 (Moody's)*6 en una escala del 1al 7,*0.0*0.01**323168.53*141*0.0*6094165*false*18.8575*0.57*0.0*0.57*0.03*0.32*14.33*0.61*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Semester 1 2014*2014-01-01*2014-06-30*2671*atencionalcliente@gesiuris.com*Baa1 (Moody's)*6 en una escala del 1al 7,*0.0*0.14**323108.45*140*0.0*6073672*false*18.7976*1.12*0.0*1.12*0.05*4.24*8.69*0.6*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Semester 2 2016*2016-07-01*2016-12-31*2671*atencionalcliente@gesiuris.com*A3 (Moody's)*6 en una escala del 1al 7,*0.25*0.0**215678.44*129*0.0*4530991*false*21.0081*1.13*0.0*1.13*0.05*7.76*9.21*0.62*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
GESIURIS EURO EQUITIES, FI*GESIURIS EURO EQUITIES, FI*63053888*Trimester 3 2016*2016-07-01*2016-09-30*2671*atencionalcliente@gesiuris.com*A3 (Moody's)*6 en una escala del 1al 7,*0.1*0.0**222636.13*133*0.0*4340377*false*19.4954*0.57*0.0*0.57*0.03*4.57*14.9*0.63*GESIURIS ASSET MANAGEMENT, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0116829039
