fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Trimester 3 2014*2014-07-01*2014-09-30*4770*DWS.ES@DB.COM*Aa3*4*0.13*0.47**18205256.76*4807*0.0*183051743*false*10.0549*0.25**0.25*0.02*0.58*2.5*0.59*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Semester 1 2014*2014-01-01*2014-06-30*4770*DWS.ES@DB.COM*Aa3*4*0.0*0.06**30000.0*1*0.0*299896*false*9.9965*0.05**0.05*0.0***0.06*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Semester 2 2015*2015-07-01*2015-12-31*4770*DWS.ES@DB.COM*Aa3*4*0.53*0.05**39298216.43*11701*0.0*400815658*false*10.1993*0.5**0.5*0.03*2.03*4.36*0.4*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Trimester 3 2015*2015-07-01*2015-09-30*4770*DWS.ES@DB.COM*Aa3*4*0.16*0.09**40648276.21*11905*0.0*406319376*false*9.996*0.25**0.25*0.02*-2.68*5.0*0.41*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Semester 1 2015*2015-01-01*2015-06-30*4770*DWS.ES@DB.COM*Aa3*4*0.52*0.19**39957071.81*11693*0.0*410411456*false*10.2713*0.5**0.5*0.03*-2.27*3.45*0.44*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Trimester 1 2015*2015-01-01*2015-03-31*4770*DWS.ES@DB.COM*Aa3*4*0.0*0.27**33486346.18*9673*0.0*351950924*false*10.5103*0.25**0.25*0.02*3.73*3.1*0.45*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Trimester 3 2016*2016-07-01*2016-09-30*4770*DWS.ES@DB.COM*Aa3*4*0.0*0.0**30645109.51*9667*0.0*314126603*false*10.2505*0.25**0.25*0.02*1.08*3.14*0.4*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Semester 1 2016*2016-01-01*2016-06-30*4770*DWS.ES@DB.COM*Aa3*4*0.17*0.0**32542373.06*10138*0.0*330008285*false*10.1409*0.5**0.5*0.03*0.31*3.58*0.39*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Trimester 1 2016*2016-01-01*2016-03-31*4770*DWS.ES@DB.COM*Aa3*4*0.0*0.0**35316801.61*10699*0.0*357042824*false*10.1097*0.25**0.25*0.01*-0.88*5.11*0.39*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Semester 2 2015*2015-07-01*2015-12-31*4770*DWS.ES@DB.COM*Aa3*4*0.53*0.05**39298216.43*11701*0.0*400815658*false*10.1993*0.5**0.5*0.03*2.03*4.36*0.4*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
DEUTSCHE WEALTH MODERADO, FI*DB TALENTO GESTION FLEXIBLE FI*87034468*Trimester 3 2017*2017-07-01*2017-09-30*4770*DWS.ES@DB.COM*Aa3*4*0.0*0.0**22367822.92*7869*0.0*236012855*false*10.5514*0.25**0.25*0.02*-0.1*2.01*0.42*DEUTSCHE WEALTH MANAGEMENT SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
