fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2009 S2*2009-07-01*2009-12-31*Agresivo*1.56*0.25**890812.75*128*0.0*4120368*false*4.6254***1.04*0.05*2.35*5.68*0.58*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2009 T3*2009-07-01*2009-09-30*Agresivo*0.94*0.23**932659.7*140*0.0*4215000*false*4.5193***0.52*0.03*7.73*7.01*0.57*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2009 S1*2009-01-01*2009-06-30*Agresivo*2.05*1.2**938201.46*139*0.0*3936000*false*4.1951***1.04*0.05*13.38*11.69*0.61*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2010 S2*2010-07-01*2010-12-31*Agresivo*1.02*0.42**869146.28*128*0.0*4241337*false*4.8799***1.04*0.05*7.62*7.46*0.56*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2010 T3*2010-07-01*2010-09-30*Agresivo*0.5*0.33**883707.6*128*0.0*4007068*false*4.5344***0.52*0.03*2.65*9.3*0.57*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2010 S1*2010-01-01*2010-06-30*Agresivo*1.2*0.48**888529.71*129*0.0*3924756*false*4.4171***1.02*0.05*-7.26*16.08*0.57*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2010 T1*2010-01-01*2010-03-31*Agresivo*0.79*0.65**894430.42*127*0.0*4259969*false*4.7628***0.51*0.02*2.97*8.13*0.57*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2011 S2*2011-07-01*2011-12-31*Agresivo*1.12*0.69**794789.43*122*0.0*3284386*false*4.1324*1.03**1.03*0.05*4.54*18.58*0.85*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2011 T3*2011-07-01*2011-09-30*Agresivo*0.61*0.83**802882.89*123*0.0*3173750*false*3.9529***0.51*0.03*-15.74*21.62*0.57*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2011 S1*2011-01-01*2011-06-30*Agresivo*1.04*0.81**819461.65*125*0.0*3844483*false*4.6915***1.01*0.05*-2.28*8.07*0.57*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2011 T1*2011-01-01*2011-03-31*Agresivo*0.33*0.5**820079.95*125*0.0*3937079*false*4.8008***0.5*0.02*-1.62*9.22*0.56*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2012 T3*2012-07-01*2012-09-30*Agresivo*0.77*0.1**771799.59*118*0.0*3326801*false*4.3104*0.51**0.51*0.03*5.8*9.84*0.88*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2012 S1*2012-01-01*2012-06-30*Agresivo*1.0*0.2**783242.42*120*0.0*3191140*false*4.0743*1.01**1.01*0.05*-8.24*12.58*0.87*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2012 T1*2012-01-01*2012-03-31*Agresivo*0.73*0.21**790599.11*120*0.0*3510355*false*4.4401*0.51**0.51*0.02*7.45*8.6*0.87*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2013 S2*2013-07-01*2013-12-31*Agresivo*1.99*0.09**722832.66*116*0.0*3463323*false*4.7913*0.97**0.97*0.05*2.23*6.19*0.86*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2013 T3*2013-07-01*2013-09-30*Agresivo*1.04*0.09**736625.89*117*0.0*3452321*false*4.6867*0.49**0.49*0.03*5.49*8.24*0.85*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2013 S1*2013-01-01*2013-06-30*Agresivo*1.35*0.03**740187.89*115*0.0*3288562*false*4.4429*1.0**1.0*0.05*-3.26*8.22*0.9*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2013 T1*2013-01-01*2013-03-31*Agresivo*0.33*0.01**755260.8*116*0.0*3468682*false*4.5927*0.5**0.5*0.02*3.96*4.74*0.91*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2014 S2*2014-07-01*2014-12-31*Agresivo*0.81*0.01**682608.23*118*0.0*3195720*false*4.6816*1.0**1.0*0.05*-3.61*16.5*0.77*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2014 T3*2014-07-01*2014-09-30*Agresivo*0.51*0.02**731910.41*119*0.0*3554830*false*4.8569*0.5**0.5*0.03*-2.93*9.04*0.8*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2014 S1*2014-01-01*2014-06-30*Agresivo*1.16*0.09**759706.03*119*0.0*3801316*false*5.0037*0.98**0.98*0.05*1.63*7.96*0.81*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2014 T1*2014-01-01*2014-03-31*Agresivo*0.66*0.1**736860.61*116*0.0*3627826*false*4.9234*0.49**0.49*0.02***0.81*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2015 S2*2015-07-01*2015-12-31*Agresivo*1.1*0.0**672091.36*117*0.0*3131602*false*4.6595*0.99**0.99*0.05*4.16*16.12*0.81*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2015 T3*2015-07-01*2015-09-30*Agresivo*0.7*0.0**677618.66*118*0.0*3031312*false*4.4735*0.5**0.5*0.03*-13.38*24.65*0.79*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2015 S1*2015-01-01*2015-06-30*Agresivo*1.66*0.01**671201.96*115*0.0*3466562*false*5.1647*0.98**0.98*0.05*-1.99*9.03*0.77*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2015 T1*2015-01-01*2015-03-31*Agresivo*0.93*0.01**678317.94*117*0.0*3574446*false*5.2696*0.49**0.49*0.02*12.56*10.77*0.75*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2016 T3*2016-07-01*2016-09-30*Agresivo*0.79*0.0**628533.11*117*0.0*3044600*false*4.844*0.49**0.49*0.03*9.3*15.27*0.8*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2016 S1*2016-01-01*2016-06-30*Agresivo*1.29*0.0**664692.87*118*0.0*2945831*false*4.4319*0.98**0.98*0.05*-0.66*22.16*0.78*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2016 T1*2016-01-01*2016-03-31*Agresivo*0.34*0.0**673079.96*118*0.0*3002759*false*4.4612*0.49**0.49*0.02*-4.26*25.1*0.79*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2017 S2*2017-07-01*2017-12-31*Agresivo*0.7*0.0**843179.06*119*0.0*4869210*false*5.7748*1.01**1.01*0.05*1.5*6.0*0.82*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2017 T3*2017-07-01*2017-09-30*Agresivo*0.67*0.0**780996.04*122*0.0*4443451*false*5.6895*0.5**0.5*0.03*2.33*6.95*0.81*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2017 S1*2017-01-01*2017-06-30*Agresivo*1.9*0.0**731193.44*120*0.0*4065443*false*5.56*0.97**0.97*0.05*0.62*6.85*0.79*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2017 T1*2017-01-01*2017-03-31*Agresivo*0.54*0.0**619278.87*120*0.0*3421840*false*5.5255*0.48**0.48*0.02*4.78*6.34*0.77*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2018 S2*2018-07-01*2018-12-31*Agresivo*0.19*0.0**906091.05*121*0.0*4431145*false*4.8904*1.02**1.02*0.05*-12.29*12.59*0.75*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2018 T3*2018-07-01*2018-09-30*Agresivo*0.04*0.0**928999.21*129*0.0*5179678*false*5.5755*0.52**0.52*0.03*-2.55*7.49*0.78*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2018 S1*2018-01-01*2018-06-30*Agresivo*0.54*0.0**881409.1*128*0.0*5042765*false*5.7213*1.02**1.02*0.05*1.32*8.72*0.82*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2018 T1*2018-01-01*2018-03-31*Agresivo*0.36*0.0**879343.84*127*0.0*4965230*false*5.6465*0.5**0.5*0.02*-2.22*9.64*0.78*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2019 S2*2019-07-01*2019-12-31*Agresivo*0.48*-0.4**824405.84*117*0.0*4490127*false*5.4465*1.03**1.03*0.05*4.25*8.64*0.84*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2019 T3*2019-07-01*2019-09-30*Agresivo*0.26*-0.3**821979.68*117*0.0*4294390*false*5.2244*0.52**0.52*0.03*-1.58*9.89*0.85*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2019 S1*2019-01-01*2019-06-30*Agresivo*0.85*-0.3**865534.02*119*0.0*4594601*false*5.3084*1.02**1.02*0.05*1.31*8.81*0.8*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2019 T1*2019-01-01*2019-03-31*Agresivo*0.39*0.0**887998.93*124*0.0*4652965*false*5.2398*0.51**0.51*0.02*7.15*9.26*0.81*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2020 S2*2020-07-01*2020-12-31*Agresivo*0.64*-0.4**814806.18*113*0.0*3938751*false*4.834*1.03**1.03*0.05*12.41*11.91*0.86*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2020 T3*2020-07-01*2020-09-30*Agresivo*0.33*-0.4**801322.11*115*0.0*3445880*false*4.3002*0.51**0.51*0.03*-0.95*10.7*0.87*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2020 S1*2020-01-01*2020-06-30*Agresivo*0.35*-0.4**796254.3*114*0.0*3456904*false*4.3415*1.02**1.02*0.05*9.94*19.37*0.9*False
GESINTER CHINA INFLUENCE FI*INTERVALOR FONDOS, FI*2020 T1*2020-01-01*2020-03-31*Agresivo*0.06*-0.4**800686.35*114*0.0*3161967*false*3.9491*0.51**0.51*0.02*-27.49*34.23*0.84*False
