fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL RENTAS, FI*FPDES RENDES*61317053*2009 T3*2009-07-01*2009-09-30*3397*consulta_IIC@caixapenedes.com*N/D*Conservador*0.0*1.21**5635228.06*3418*0.0*46307672*false*8.2175***0.13*0.01*0.07*0.03*0.14*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2009 S1*2009-01-01*2009-06-30*3397*consulta_IIC@caixapenedes.com*N/D*Conservador*3.84*3.01**7144617.59*4171*0.0*58672554*false*8.2121***0.33*0.03*0.09*0.0*0.14*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2010 T3*2010-07-01*2010-09-30*3397*consulta_IIC@caixapenedes.com*ND*Conservador*0.0*0.6**2451710.23*1722*0.0*20186859*false*8.2338***0.13*0.01*0.08*0.01*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2010 S1*2010-01-01*2010-06-30*3397*consulta_IIC@caixapenedes.com*ND*Conservador*0.0*0.58**2797908.42*1923*0.0*23019400*false*8.2274***0.25*0.02*0.03*0.01*0.14*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2010 T1*2010-01-01*2010-03-31*3397*consulta_IIC@caixapenedes.com*ND*Bajo*0.0*0.61**3316222.37*2253*0.0*27274274*false*8.2245***0.12*0.01*0.04*0.01*0.14*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2009 S2*2009-07-01*2009-12-31*3397*consulta_IIC@caixapenedes.com*N/D*Conservador*0.0*1.03**4179441.07*2706*0.0*34360645*false*8.2213***0.25*0.02*0.05*0.01*0.14*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2011 T3*2011-07-01*2011-09-30*3397*consulta_IIC@caixapenedes.com*ND*Conservador*0.0*1.51**1555213.74*1161*0.0*12942288*false*8.3219***0.13*0.01*0.43*0.06*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2011 S1*2011-01-01*2011-06-30*3397*consulta_IIC@caixapenedes.com*ND*Bajo*0.0*0.96**1687445.78*1241*0.0*13982113*false*8.286***0.25*0.02*0.32*0.06*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2011 T1*2011-01-01*2011-03-31*3397*consulta_IIC@caixapenedes.com*ND*Bajo*0.0*0.91**1888652.03*1342*0.0*15599944*false*8.2598***0.12*0.01*0.16*0.03*0.14*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2010 S2*2010-07-01*2010-12-31*3397*consulta_IIC@caixapenedes.com*ND*Conservador*0.0*0.96**2116408.21*1513*0.0*17453272*false*8.2466***0.25*0.03*0.16*0.07*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*BMN RENTAS, FI*61317053*2012 T3*2012-07-01*2012-09-30*3397*consulta_IIC@caixapenedes.com*ND*Bajo*0.0*0.62**1052660.66*792*0.0*8851566*false*8.4088*0.13*0.0*0.13*0.01*0.14*0.02*0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*BMN RENTAS, FI*61317053*2012 S1*2012-01-01*2012-06-30*3397*consulta_IIC@caixapenedes.com*ND*Conservador*0.0*1.18**1187158.67*879*0.0*9968854*false*8.3972*0.25*0.0*0.25*0.02*0.19*0.03*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2012 T1*2012-01-01*2012-03-31*3397*consulta_IIC@caixapenedes.com*ND*Conservador*0.0*1.41**1340698.04*986*0.0*11236539*false*8.3811*0.12*0.0*0.12*0.01*0.29*0.05*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*FPDES RENDES*61317053*2011 S2*2011-07-01*2011-12-31*3397*consulta_IIC@caixapenedes.com*ND*Conservador*0.0*1.5**1434044.9*1074*0.0*11984663*false*8.3572*0.25*0.0*0.25*0.03*0.43*0.06*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS 2, F.I.*61317053*2013 S2*2013-07-01*2013-12-31*3397*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Bajo*0.8*0.25**711149.05*513**6021000*false*8.467*0.25*0.0*0.25*0.03*0.22*0.25*0.17*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*BMN RENTAS, FI*61317053*2013 T3*2013-07-01*2013-09-30*3397*comercialfondos@bmn.es*ND*Bajo*0.0*0.27**786922.15*585*0.0*6648311*false*8.4485*0.13*0.0*0.13*0.01*0.12*0.02*0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*BMN RENTAS, FI*61317053*2013 S1*2013-01-01*2013-06-30*3397*comercialfondos@bmn.es*ND*Bajo*0.0*0.24**837154.35*619*0.0*7064083*false*8.4382*0.25*0.0*0.25*0.02*0.12*0.02*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*BMN RENTAS, FI*61317053*2013 T1*2013-01-01*2013-03-31*3397*comercialfondos@bmn.es*ND*Bajo*0.0*0.12**908334.0*674*0.0*7655756*false*8.4283*0.12*0.0*0.12*0.01*0.11*0.02*0.15*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS 2, F.I.*61317053*2014 T3*2014-07-01*2014-09-30*3397*bsinversion@bancsabadell.com*BB (Standard & Poor's)*1, en una escala del 1 al 7.*0.08*0.04**538198.61*417**4561000*false*8.4743*0.13*0.0*0.13*0.01*0.06*0.27*0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS 2, F.I.*61317053*2014 S1*2014-01-01*2014-06-30*3397*bsinversion@bancsabadell.com*BB (Standard & Poor's)*1, en una escala del 1 al 7.*1.75*0.29**557548.51*435**4722000*false*8.4691*0.25*0.0*0.25*0.02***0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS 2, F.I.*61317053*2014 T1*2014-01-01*2014-03-31*3397*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Bajo*0.93*0.24**594817.62*460**5036000*false*8.4659*0.12*0.0*0.12*0.01*-0.01*0.25*0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS 2, F.I.*61317053*2013 S2*2013-07-01*2013-12-31*3397*bsinversion@bancsabadell.com*BB (Standard & Poor's)*Bajo*0.8*0.25**711149.05*513**6021000*false*8.467*0.25*0.0*0.25*0.03*0.22*0.25*0.17*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2015 S2*2015-07-01*2015-12-31*3397*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7.*0.0*-0.02**8379025.62*3672**70200000*false*8.378*0.63*0.0*0.63*0.03*0.71*1.62*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2015 T3*2015-07-01*2015-09-30*3397*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*1, en una escala del 1 al 7.*0.0*-0.05**9327357.26*3967**77594000*false*8.319*0.3*0.0*0.3*0.01***0.31*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2015 S1*2015-01-01*2015-06-30*3397*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*1, en una escala del 1 al 7.*0.11*-0.09**462849.22*347**3913000*false*8.4534*0.25*0.0*0.25*0.02*-0.11*0.07*0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS 2, F.I.*61317053*2015 T1*2015-01-01*2015-03-31*3397*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*1, en una escala del 1 al 7.*0.06*-0.06**471580.85*364**3991000*false*8.4627*0.12*0.0*0.12*0.01*-0.06*0.09*0.16*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2016 S2*2016-07-01*2016-12-31*3397*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7.*0.0*0.0**6455588.01*3161**58305000*false*9.0318*0.65*0.0*0.65*0.03*1.16*3.15*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2016 T3*2016-07-01*2016-09-30*3397*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7.*0.0*0.0**6815788.76*3252**60855000*false*8.9285*0.33*0.0*0.33*0.01*2.4*3.2*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2016 S1*2016-01-01*2016-06-30*3397*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7.*0.0*0.0**7025370.83*3329**61254000*false*8.719*0.65*0.0*0.65*0.02*1.1**0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2016 T1*2016-01-01*2016-03-31*3397*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*4, en una escala del 1 al 7.*0.03*0.0**7584079.45*3445**65405000*false*8.6239*0.32*0.0*0.32*0.01*2.94**0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2017 S2*2017-07-01*2017-12-31*3397*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7.*0.0*-0.1**6055611.23*2862**56058000*false*9.2572*0.66*0.0*0.66*0.03*0.03*0.78*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2017 T3*2017-07-01*2017-09-30*3397*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7.*0.0*-0.14**6370565.34*2961**58953000*false*9.254*0.33*0.0*0.33*0.01*0.73*0.99*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2017 S1*2017-01-01*2017-06-30*3397*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7.*0.0*-0.03**6307745.73*2991**57951000*false*9.1873*0.64*0.0*0.64*0.02*0.96*1.41*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2017 T1*2017-01-01*2017-03-31*3397*Sabadellassetmanagement@bancsabadell.com*BB+ (Standard & Poor's)*3, en una escala del 1 al 7.*0.0*0.0**6296750.62*3052**57299000*false*9.0998*0.32*0.0*0.32*0.01*0.75*2.32*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2018 S2*2018-07-01*2018-12-31*3397*Sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7.*0.12*0.23**5855483.19*2570**52026000*false*8.885*0.66*0.0*0.66*0.03*-3.49*1.44*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2018 T3*2018-07-01*2018-09-30*3397*Sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7.*0.0*0.47**6168760.72*2667**56792000*false*9.2064*0.33*0.0*0.33*0.01*0.93*1.01*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2018 S1*2018-01-01*2018-06-30*3397*Sabadellassetmanagement@bancsabadell.com*BBB (Standard & Poor's)*3, en una escala del 1 al 7.*0.0*-0.3**6381764.29*2737**58210000*false*9.1213*0.65*0.0*0.65*0.02*-0.71*0.98*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
SABADELL RENTAS, FI*SABADELL RENTAS, F.I.*61317053*2018 T1*2018-01-01*2018-03-31*3397*Sabadellassetmanagement@bancsabadell.com*BBB- (Standard & Poor's)*3, en una escala del 1 al 7.*0.0*-0.03**5766986.84*2750**52980000*false*9.1868*0.32*0.0*0.32*0.01*-0.76*0.85*0.34*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*ES0158321036
