fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I.*88108626*Trimester 3 2018*2018-07-01*2018-09-30*5273*comsanassetm@gruposantander.com*A2*5 en una escala del 1 al 7.*0.0*-0.3**1192001.46*4033*0.0*119319008*false*100.0997*0.4**0.4*0.03*3.54*7.43*0.43*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I.*88108626*Semester 1 2018*2018-01-01*2018-06-30*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**630193.58*1700*0.0*60927463*false*96.6806*0.09**0.09*0.01****SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I. - Clase A*88108626*Trimester 3 2019*2019-07-01*2019-09-30*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**1335517.88*6220*0.0*137335298*false*102.833*0.4*[]*0.4*0.03*0.85*10.41*0.43*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I. - Clase C*88108626*Trimester 3 2019*2019-07-01*2019-09-30*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**409323.23*831*0.0*41922812*false*102.4198*0.34*[]*0.34*0.03*0.91*10.41*0.37*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I. - Clase I*88108626*Trimester 3 2019*2019-07-01*2019-09-30*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**26903.12*3*0.0*2738795*false*101.8021*0.27*[]*0.27*0.02*0.2*10.61*0.3*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I. - Clase A*88108626*Semester 1 2019*2019-01-01*2019-06-30*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**1276979.39*5650*0.0*130205241*false*101.9635*0.79*[]*0.79*0.05*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I. - Clase C*88108626*Semester 1 2019*2019-01-01*2019-06-30*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**131907.92*79*0.0*13387759*false*101.4932*0.44*[]*0.44*0.03*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I. - Clase I*88108626*Semester 1 2019*2019-01-01*2019-06-30*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**1.0*1*0.0*102*false*101.5974*0.0*[]*0.0*0.0*[]*[]*[]*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I. - Clase A*88108626*Trimester 1 2019*2019-01-01*2019-03-31*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**1374919.6*5030*0.0*137686491*false*100.1415*0.39*[]*0.39*0.02*12.28*9.61*0.43*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
SANTANDER SOSTENIBLE ACCIONES, FI*Santander Sostenible Acciones, F.I. - Clase C*88108626*Trimester 1 2019*2019-01-01*2019-03-31*5273*comsanassetm@gruposantander.com*A 2*5 en una escala del 1 al 7.*0.0*-0.3**1005.42*2*0.0*100158*false*99.6176*0.04*[]*0.04*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12019_IC0005273_da"" decimals=""2"" unitref=""pure"">12.28</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12019_IC0005273_da"" decimals=""2"" unitref=""pure"">9.61</iic-com-fon:volatilidadvalorliquidativo>]"*0.06*SANTANDER ASSET MANAGEMENT, S.A., SGIIC*CACEIS BANK SPAIN S.A.*
