fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - BASE*66462201*2015 T 3*2015-07-01*2015-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.64*0.0**2021161.56*1203*[]*18682000*false*9.2431*0.17*0.0*0.17*0.01*-8.99*[]*0.42*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - BASE*66462201*2015 S 1*2015-01-01*2015-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.32*0.0**1671796.89*1013*[]*16979000*false*10.1561*0.37*0.0*0.37*0.02*-2.88*[]*0.5*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PLUS*66462201*2015 S 1*2015-01-01*2015-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.32*0.0**1177802.04*75*[]*11970000*false*10.1628*0.37*0.0*0.37*0.02*-2.84*[]*0.48*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - PREMIER*66462201*2015 S 1*2015-01-01*2015-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.32*0.0**96739.61*1*[]*983000*false*10.1648*0.02*0.0*0.02*0.0*-2.84*[]*0.25*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - CARTERA*66462201*2015 S 1*2015-01-01*2015-06-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.32*0.0**0.0*0*[]*0*false*10.151*0.0*0.0*0.0*0.0*-2.92*[]*"[<iic-com:ratiototalgastos contextref=""FIM_S12015_V-66462201_daq"" decimals=""2"" unitref=""pure"">.50</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12015_V-66462201_daq"" decimals=""2"" unitref=""pure"">.48</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_S12015_V-66462201_daq"" decimals=""2"" unitref=""pure"">.25</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO CLASE BASE*66462201*2015 T 1*2015-01-01*2015-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.05*0.0**761269.72*456*[]*7961000*false*10.4574*0.15*0.0*0.15*0.01*[]*[]*0.3*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO CLASE PLUS*66462201*2015 T 1*2015-01-01*2015-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.05*0.0**643702.69*38*[]*6733000*false*10.4602*0.13*0.0*0.13*0.01*[]*[]*0.27*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO CLASE PREMIER*66462201*2015 T 1*2015-01-01*2015-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.05*0.0**0.0*0*[]*0*false*10.4615*0.0*0.0*0.0*0.0*[]*[]*"[<iic-com:ratiototalgastos contextref=""FIM_T12015_V-66462201_da"" decimals=""2"" unitref=""pure"">.30</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T12015_V-66462201_da"" decimals=""2"" unitref=""pure"">.27</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO CLASE CARTERA*66462201*2015 T 1*2015-01-01*2015-03-31*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*1.05*0.0**0.0*0*[]*0*false*10.4568*0.0*0.0*0.0*0.0*[]*[]*"[<iic-com:ratiototalgastos contextref=""FIM_T12015_V-66462201_da"" decimals=""2"" unitref=""pure"">.30</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_T12015_V-66462201_da"" decimals=""2"" unitref=""pure"">.27</iic-com:ratiototalgastos>]"*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
SABADELL DINAMICO, FI*SABADELL DINÁMICO, FI - BASE*66462201*2016 T 3*2016-07-01*2016-09-30*4855*bsinversion@bancsabadell.com*BB+ (Standard & Poor's)*6, en una escala del 1 al 7*0.0*0.0**2181146.69*1405*[]*21368000*false*9.7968*0.15*0.0*0.15*0.01*5.06*13.54*0.4*SABADELL ASSET MANAGEMENT, S.A., S.G.I.I.C.*BANCO DE SABADELL, S.A.*
