fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Semester 2 2009*2009-07-01*2009-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*ALTO*3.53*0.11**1401961.16*179*0.0*6540627*false*4.6653***0.68*0.05*6.57*8.28*0.38
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Trimester 3 2009*2009-07-01*2009-09-30*1392*departamento.marketing@credit-suisse.com*A*ALTO*2.09*0.12**1443243.55*185*0.0*6318071*false*4.3777***0.34*0.03*-1.17*6.32*0.4
AFI GLOBAL FI*CS GLOBAL LINK FI*81980070*Semester 1 2009*2009-01-01*2009-06-30*1392*departamento.marketing@credit-suisse.com*A*ALTO*2.55*0.88**1447196.08*188*0.0*6410215*false*4.4294***0.67*0.05*9.53*8.03*0.38
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Semester 2 2010*2010-07-01*2010-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*1.63*0.26**1975488.08*157*0.0*9411247*false*4.764***0.73*0.05*2.25*9.33*0.43
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Trimester 3 2010*2010-07-01*2010-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*1.37*0.14**1789485.54*164*0.0*8337258*false*4.659***0.34*0.03***
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Semester 1 2010*2010-01-01*2010-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*ALTO*1.75*0.15**1860795.36*180*0.0*8097372*false*4.3516***0.67*0.05*-9.07*15.61*0.37
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Trimester 1 2010*2010-01-01*2010-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*ALTO*1.19*0.12**1854436.73*189*0.0*8875022*false*4.7858***0.33*0.02*2.58*6.37*0.37
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Trimester 3 2011*2011-07-01*2011-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*0.55*0.76**1984421.54*153*0.0*8383714*false*4.2248***0.34*0.03*-12.05*27.11*0.38
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Semester 1 2011*2011-01-01*2011-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*2.29*0.62**2019472.94*158*0.0*9700801*false*4.8036***0.67*0.05*-0.47*10.54*0.37
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Trimester 1 2011*2011-01-01*2011-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*1.86*0.26**2095054.18*157*0.0*10111175*false*4.8262***0.33*0.02*1.31*9.84*0.37
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Semester 2 2010*2010-07-01*2010-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*1.63*0.26**1975488.08*157*0.0*9411247*false*4.764***0.73*0.05*2.25*9.33*0.43
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Semester 2 2012*2012-07-01*2012-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*3.43*0.08**485591.35*117*0.0*2294741*false*4.7257*0.68*0.61*1.29*0.05*1.97*5.78*0.4
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Trimester 3 2012*2012-07-01*2012-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*1.9*0.12**589546.82*120*0.0*2732069*false*4.6342*0.34*0.3*0.64*0.03*3.21*9.9*0.7
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Semester 1 2012*2012-01-01*2012-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*2.74*0.2**556890.63*124*0.0*2500378*false*4.4899*0.67**0.67*0.05*-3.55*11.72*0.0
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Trimester 1 2012*2012-01-01*2012-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*1.29*0.18**735799.89*133*0.0*3425348*false*4.6553*0.34*0.16*0.5*0.03*3.66*8.32*0.54
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 3 2013*2013-07-01*2013-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*7 en una escala de 1 a 7*0.2*0.03**643764.73*124*0.0*3216794*false*4.9968*0.34*0.4*0.74*0.03*5.48*6.45*0.4
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 1 2013*2013-01-01*2013-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*7 en una escala de 1 a 7*1.53*0.03**462868.37*119*0.0*2192624*false*4.737*0.67**0.67*0.05*-1.1*6.94*0.41
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 1 2013*2013-01-01*2013-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*7 en una escala de 1 a 7*1.34*0.02**541719.62*121*0.0*2594612*false*4.7896*0.33*0.04*0.37*0.02*1.35*6.6*0.4
AFI GLOBAL FI*CS GLOBAL LINK, FI*81980070*Semester 2 2012*2012-07-01*2012-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*MUY ALTO*3.43*0.08**485591.35*117*0.0*2294741*false*4.7257*0.68*0.61*1.29*0.05*1.97*5.78*0.4
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 3 2014*2014-07-01*2014-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*5 en una escala de 1 a 7*0.64*0.0**891403.77*122*0.0*4459532*false*5.0028*0.34**0.34*0.03*-3.24*7.11*0.39
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 1 2014*2014-01-01*2014-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*7 en una escala de 1 a 7*2.03*0.11**825286.4*122*0.0*4266823*false*5.1701*0.67**0.67*0.05*0.84*6.52*0.38
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 1 2014*2014-01-01*2014-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*7 en una escala de 1 a 7*1.08*0.12**857621.94*122*0.0*4397026*false*5.127*0.33**0.33*0.02*-0.58*6.87*0.38
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 2 2013*2013-07-01*2013-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*7 en una escala de 1 a 7*1.42*0.04**795712.3*121*0.0*4103262*false*5.1567*0.68*0.61*1.29*0.05*3.2*4.3*0.39
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 2 2015*2015-07-01*2015-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*1.54*0.0**906948.83*122*0.0*4592330*false*5.0635*0.68*-0.34*0.34*0.05*2.77*7.88*0.4
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 3 2015*2015-07-01*2015-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*0.69*0.0**902523.52*128*0.0*4446864*false*4.9271*0.34**-0.07*0.03*-6.63*16.06*0.39
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 1 2015*2015-01-01*2015-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*1.34*0.0**871403.09*123*0.0*4598276*false*5.2769*0.67*0.48*1.15*0.05*-2.35*9.25*0.41
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 1 2015*2015-01-01*2015-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDAR & POOR'S)*5 en una escala de 1 a 7*0.65*0.0**685488.14*121*0.0*3704236*false*5.4038*0.33*0.78*1.11*0.02***0.38
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 2 2016*2016-07-01*2016-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*2.48*0.0**756319.38*104*0.0*3885550*false*5.1374*0.68*0.06*0.74*0.05*4.69*6.42*0.5
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 3 2016*2016-07-01*2016-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*0.83*0.0**747914.21*116*0.0*3670318*false*4.9074*0.34**0.34*0.03*1.6*5.44*0.4
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 1 2016*2016-01-01*2016-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*2.66*0.0**727550.02*118*0.0*3514061*false*4.83*0.67**0.67*0.05*-1.13*10.5*0.39
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 1 2016*2016-01-01*2016-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*1.33*0.0**824744.45*121*0.0*4029123*false*4.8853*0.34**0.34*0.02*-3.52*14.61*0.39
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 2 2017*2017-07-01*2017-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*2.25*0.0**2873501.02*171*0.0*15350417*false*5.3421*0.68*0.13*0.81*0.05*1.46*4.41*0.5
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 3 2017*2017-07-01*2017-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*0.44*0.0**794191.09*103*0.0*4181425*false*5.265*0.34*0.08*0.42*0.03*0.79*5.47*0.52
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 1 2017*2017-01-01*2017-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*1.53*0.0**727718.84*102*0.0*3801240*false*5.2235*0.67*0.14*0.81*0.05*-0.41*3.36*0.53
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 1 2017*2017-01-01*2017-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*5 en una escala de 1 a 7*1.11*0.0**646238.17*104*0.0*3389526*false*5.245*0.33*0.19*0.52*0.02*2.09*3.85*0.49
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 3 2018*2018-07-01*2018-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*0.27*0.0**3185879.77*153*0.0*16757789*false*5.26*0.34**0.34*0.03*0.52*2.78*0.46
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 1 2018*2018-01-01*2018-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*0.47*0.0**3132523.51*150*0.0*16392624*false*5.233*0.67**0.67*0.05*-0.62*4.26*0.49
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 1 2018*2018-01-01*2018-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*0.24*0.0**3147388.95*157*0.0*16573695*false*5.2659*0.33**0.33*0.02*-1.43*5.15*0.48
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 2 2017*2017-07-01*2017-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*2.25*0.0**2873501.02*171*0.0*15350417*false*5.3421*0.68*0.13*0.81*0.05*1.46*4.41*0.5
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 2 2019*2019-07-01*2019-12-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*0.37*0.0**3192531.3*133*0.0*17288858*false*5.4154*0.68*0.11*0.79*0.05*1.58*2.38*0.45
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 3 2019*2019-07-01*2019-09-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*0.19*0.0**3177601.08*136*0.0*16940084*false*5.3311*0.34**0.34*0.03*1.2*2.98*0.45
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Semester 1 2019*2019-01-01*2019-06-30*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*0.19*0.0**3209597.51*137*0.0*16907106*false*5.2677*0.67**0.67*0.05*1.19*2.96*0.44
AFI GLOBAL FI*CS GLOBAL AFI, FI*81980070*Trimester 1 2019*2019-01-01*2019-03-31*1392*departamento.marketing@credit-suisse.com*A   (STANDARD & POOR'S)*4 en una escala de 1 a 7*0.0*0.0**3173243.63*139*0.0*16518578*false*5.2056*0.33**0.33*0.02*4.16*3.88*0.46
AFI GLOBAL FI*AFI GLOBAL FI*81980070*Semester 2 2020*2020-07-01*2020-12-31*1392*afi-Inversiones@afi.es*Baa1*4*0.16*0.0**2711089.84*147*0.0*13513437*false*4.9845*0.68**0.68*0.04*2.73*3.58*0.37
AFI GLOBAL FI*AFI GLOBAL FI*81980070*Trimester 3 2020*2020-07-01*2020-09-30*1392*afi-Inversiones@afi.es*Baa1*4*0.13*0.0**2742637.77*144*0.0*13307330*false*4.852*0.34**0.34*0.02*0.01*3.84*0.37
AFI GLOBAL FI*AFI GLOBAL FI*81980070*Semester 1 2020*2020-01-01*2020-06-30*1392*afi-Inversiones@afi.es*Baa1*4*1.1*0.0**2780781.27*141*0.0*13491557*false*4.8517*0.67**0.67*0.04*5.49*7.86*0.37
AFI GLOBAL FI*AFI GLOBAL FI*81980070*Trimester 1 2020*2020-01-01*2020-03-31*1392*afi-Inversiones@afi.es*Baa1*4*0.6*0.0**2608848.26*134*0.0*11999197*false*4.5994*0.34**0.34*0.02*-15.07*17.8*0.37
