fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
SANTALUCIA RENTA FIJA, FI*AVIVA RENTA FIJA FI*82899980*Semester 2 2009*2009-07-01*2009-12-31*2378*avivagestion@avivainversiones.es*AA- (IBCA)*medio*0.75*0.13**8705169.35*1831*0.0*117772160*false*13.529***0.5*0.05*0.55*1.39*0.28*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*AVIVA RENTA FIJA FI*82899980*Trimester 3 2009*2009-07-01*2009-09-30*2378*N/D*ND*medio*0.52*0.26**7820482.23*1289*0.0*105225963*false*13.4552***0.25*0.02*2.82*1.48*0.28*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*AVIVA RENTA FIJA FI*82899980*Semester 1 2009*2009-01-01*2009-06-30*2378*N/D*ND*bajo*1.12*0.88**5391548.14*669*0.0*71085655*false*13.0866***0.49*0.04*2.97*2.33*0.27*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*RENTA FIJA -B-*82899980*Semester 2 2010*2010-07-01*2010-12-31*2378*avivasgiic@aviva.es*AA- (IBCA)*medio*0.0*0.18**5750774.19*902*0.0*77092533*false*13.4056*[]*[]*0.51*0.05*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*RENTA FIJA -A-*82899980*Semester 2 2010*2010-07-01*2010-12-31*2378*avivasgiic@aviva.es*AA- (IBCA)*medio*0.0*0.18**1800739.91*9*0.0*24251889*false*13.4677*[]*[]*0.18*0.05*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*RENTA FIJA -B-*82899980*Trimester 3 2010*2010-07-01*2010-09-30*2378*avivagestion@avivainversiones.es*AA-(IBCA)*medio*0.0*0.03**6643126.36*1243*0.0*90850471*false*13.6759*[]*[]*0.25*0.02*1.51*1.28*0.28*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*RENTA FIJA -A-*82899980*Trimester 3 2010*2010-07-01*2010-09-30*2378*avivagestion@avivainversiones.es*AA-(IBCA)*medio*0.0*0.03**1577175.84*6*0.0*21633754*false*13.7168*[]*[]*0.09*0.02*1.68*1.28*0.12*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*AVIVA R.F. -B-*82899980*Semester 1 2010*2010-01-01*2010-06-30*2378*avivagestion@avivainversiones.es*AA- (IBCA)*medio*0.19*-0.32**7574188.55*1524*0.0*102044029*false*13.4726*[]*[]*0.5*0.05*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*AVIVA R.F. -A-*82899980*Semester 1 2010*2010-01-01*2010-06-30*2378*avivagestion@avivainversiones.es*AA- (IBCA)*medio*0.19*-0.32**551619.06*2*0.0*7441771*false*13.4908*[]*[]*0.04*0.01*[]*[]*[]*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
SANTALUCIA RENTA FIJA, FI*RENTA FIJA B*82899980*Trimester 1 2010*2010-01-01*2010-03-31*2378*avivagestion@avivainversiones.es*AA- (IBCA)*medio*0.23*0.28**9325354.25*2038*0.0*127578000*false*13.6808*[]*[]*0.25*0.02*1.12*0.78*0.27*SANTA LUCIA ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA*
