fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2009 S2*2009-07-01*2009-12-31*3951*atencionalcliente@caam.com*n.d.*Bajo*0.15*0.59**17554995.65*9395*0.0*190025493*false *10.8246***0.6*0.0*0.85*0.93*0.32*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2009 T3*2009-07-01*2009-09-30*3951*atencionalcliente@caam.com*n.d.*Bajo*0.0*0.5**9516208.22*5648*0.0*102137418*false *10.733***0.3*0.0*2.89*1.29*0.32*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2009 S1*2009-01-01*2009-06-30*3951*atencionalcliente@caam.com*n.d.*Bajo*0.0*0.95**4003869.67*2765*0.0*41767844*false*10.4319***0.59*0.0*2.6*1.01*0.33*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2010 S2*2010-07-01*2010-12-31*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.16*0.33**21112750.68*11941*0.0*231407369*false *10.9606***0.61*0.0*-0.59*1.01*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2010 T3*2010-07-01*2010-09-30*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.02*0.3**23239433.24*12549*0.0*256221311*false *11.0253***0.3*0.0*1.12*0.89*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2010 S1*2010-01-01*2010-06-30*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.22*0.23**22762370.84*12019*0.0*248182418*false *10.9032***0.59*0.0*-0.74*1.65*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2010 T1*2010-01-01*2010-03-31*3951*atencionalcliente@caam.com*n.d.*Bajo*0.17*0.87**22541232.13*11455*0.0*247610673*false *10.9848***0.3*0.0*1.48*0.97*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2011 T3*2011-07-01*2011-09-30*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.07*0.84**14803476.12*9503*0.0*161237839*false *10.8919***0.3*0.0*-1.06*1.76*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2011 S1*2011-01-01*2011-06-30*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.62*0.54**16984010.07*10444*0.0*186974084*false *11.0088***0.6*0.0*0.3*0.66*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2011 T1*2011-01-01*2011-03-31*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.18*0.41**18473423.87*11019*0.0*202758425*false *10.9757***0.3*0.0*0.14*0.64*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2010 S2*2010-07-01*2010-12-31*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.16*0.33**21112750.68*11941*0.0*231407369*false *10.9606***0.61*0.0*-0.59*1.01*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR, FI*85313021*2012 S2*2012-07-01*2012-12-31*3951*informacioncomercial@amundi.com*n.d.*3 en una escala de 1 a 7.*0.29*-0.47**15906584.67*10177*0.0*182866196*false*11.4963*0.6*0.0*0.6*0.0*0.91*0.38*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2012 T3*2012-07-01*2012-09-30*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.17*0.12**14697210.32*9646*0.0*167446786*false *11.3931*0.3*0.0*0.3*0.0*1.27*0.55*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2012 S1*2012-01-01*2012-06-30*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.51*0.22**13517747.13*9035*0.0*152081704*false *11.2505*0.6*0.0*0.6*0.0*0.04*0.59*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR FI*85313021*2012 T1*2012-01-01*2012-03-31*3951*atencionalcliente@amundi.com*n.d.*Bajo*0.31*0.17**13392310.23*9013*0.0*150613356*false *11.2463*0.3*0.0*0.3*0.0*2.72*0.94*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR, FI*85313021*2013 S2*2013-07-01*2013-12-31*3951*informacioncomercial@amundi.com*n.d.*2 en una escala de 1 a 7.*0.41*0.03**14944872.02*9981*0.0*173901178*false*11.6362*0.61*0.0*0.61*0.0*0.52*0.85*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR, FI*85313021*2013 T3*2013-07-01*2013-09-30*3951*informacioncomercial@amundi.com*n.d.*3 en una escala de 1 a 7.*0.23*0.05**15631518.55*10194*0.0*180953874*false*11.5762*0.3*0.0*0.3*0.0*0.68*0.95*0.31*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR, FI*85313021*2013 S1*2013-01-01*2013-06-30*3951*informacioncomercial@amundi.com*n.d.*3 en una escala de 1 a 7.*0.53*0.04**16122166.53*10323*0.0*185375225*false*11.4982*0.6*0.0*0.6*0.0*-0.03*0.83*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR, FI*85313021*2013 T1*2013-01-01*2013-03-31*3951*informacioncomercial@amundi.com*n.d.*3 en una escala de 1 a 7.*0.33*0.04**16017102.84*10231*0.0*184221171*false*11.5015*0.3*0.0*0.3*0.0*0.05*0.58*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR, FI*85313021*2014 T3*2014-07-01*2014-09-30*3951*informacioncomercial@amundi.com*n.d.*3 en una escala de 1 a 7.*0.06*0.01**17280173.04*12059*0.0*205620125*false*11.8992*0.3*0.0*0.3*0.0*0.55*0.62*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
ING DIRECT FONDO NARANJA CONSERVADOR, FI*ING DIRECT FONDO NARANJA CONSERVADOR, FI*85313021*2014 S1*2014-01-01*2014-06-30*3951*informacioncomercial@amundi.com*n.d.*3 en una escala de 1 a 7.*0.58*0.13**15288192.38*10765*0.0*180915826*false*11.8337*0.6*0.0*0.6*0.0*1.13*0.87*0.3*AMUNDI IBERIA, SGIIC, S.A.*CACEIS BANK SPAIN S.A.*ES0152747004
