fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 2 2009*2009-07-01*2009-12-31*169*gestora@renta4.es*NA*medio*2.41*0.24**844288.278577*995*0.0*11827594*false*14.009***1.78*0.13*0.34*3.91*0.43*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 3 2009*2009-07-01*2009-09-30*169*gestora@renta4.es*NA*medio*0.91*0.24**928571.802173*1066*0.439219*12963915*false*13.961135***1.35*0.1*3.54*3.93*1.45*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 1 2009*2009-01-01*2009-06-30*169*gestora@renta4.es*NA*medio*4.29*0.96**1040058.581328*1138*-0.310901*14023424*false*13.483303***0.79*0.06*4.1*4.62*0.93*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 2 2010*2010-07-01*2010-12-31*169*gestora@renta4.es*NA*Medio*146307.9*0.48**1554421.504166*1108*0.0*20939152*false*13.4707***3.7*0.36*-0.67*5.26*2.85*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 3 2010*2010-07-01*2010-09-30*169*gestora@renta4.es*NA*Medio*0.6*0.36**727647.171482*859*0.0*9867555*false*13.5609***1.26*0.09*4.76*5.3*0.43*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 1 2010*2010-01-01*2010-06-30*169*gestora@renta4.es*NA*Medio*6.23*0.24**750592.385144*884*0.0*9716195*false*12.9447***0.79*0.06*-6.36*10.86*0.43*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 1 2010*2010-01-01*2010-03-31*169*gestora@renta4.es*NA*medio*4.62*0.24**799423.375415*937*0.0*11051464*false*13.8243***0.4*0.03*-1.32*4.55*0.42*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 2 2011*2011-07-01*2011-12-31*169*gestora@renta4.es*NA*Medio*2.67*1.09**1610217.413301*1197*0.0*20406737*false*12.6733*0.81*0.0*0.81*0.06*-0.03*8.5*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 3 2011*2011-07-01*2011-09-30*169*gestora@renta4.es*NA*Medio*0.86*1.09**1357960.825468*999*0.0*17215028*false*12.6771***0.41*0.03*-7.72*10.99*0.43*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 1 2011*2011-01-01*2011-06-30*169*gestora@renta4.es*NA*Medio*2.95*0.72**1369296.94871*1013*0.0*18810891*false*13.7376***0.79*0.06*-0.73*4.86*0.85*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 1 2011*2011-01-01*2011-03-31*169*gestora@renta4.es*NA*Medio*1.32*0.48**1399908.972406*1057*0.0*19373305*false*13.839***0.39*0.03*2.73*4.1*0.43*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 3 2012*2012-07-01*2012-09-30*169*gestora@renta4.es*NA*Medio*0.39*0.12**821446.566904*1081*0.0*10414442*false*12.6782*0.4*0.0*0.4*0.03*3.27*7.17*0.45*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 1 2012*2012-01-01*2012-06-30*169*gestora@renta4.es*NA*Medio*1.85*0.24**1377512.426952*1116*0.0*16911532*false*12.2769*0.8*0.0*0.8*0.06*-4.11*5.93*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 1 2012*2012-01-01*2012-03-31*169*gestora@renta4.es*NA*Medio*1.56*0.24**1405272.85984*1155*0.0*17991219*false*12.8027*0.4*0.0*0.4*0.03*1.02*4.3*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 2 2011*2011-07-01*2011-12-31*169*gestora@renta4.es*NA*Medio*2.67*1.09**1610217.413301*1197*0.0*20406737*false*12.6733*0.81*0.0*0.81*0.06*-0.03*8.5*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 2 2013*2013-07-01*2013-12-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.76*0.37**761109.998404*1057*0.0*10605620*false*13.9344*0.8*0.0*0.8*0.06*2.12*2.51*0.45*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 3 2013*2013-07-01*2013-09-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.53*0.33**755235.69548*1030*0.0*10305711*false*13.6457*0.4*0.0*0.4*0.03*2.62*2.58*0.45*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 1 2013*2013-01-01*2013-06-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.95*0.42**740436.324876*1012*0.0*9846202*false*13.2978*0.79*0.0*0.79*0.06*-0.38*4.03*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 1 2013*2013-01-01*2013-03-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.38*0.41**775551.159969*1052*0.0*10352068*false*13.348*0.39*0.0*0.39*0.03*1.41*3.7*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 2 2014*2014-07-01*2014-12-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.26*0.05**709326.033403*1048*0.0*10109514*false*14.2523*0.8*0.0*0.8*0.05*-0.87*5.61*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 3 2014*2014-07-01*2014-09-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.29*0.06**762469.692742*1107*0.0*10962128*false*14.3771*0.41*0.0*0.41*0.03*-0.53*3.3*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 1 2014*2014-01-01*2014-06-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.61*0.38**750133.98336*1094*0.0*10842517*false*14.4541*0.79*0.0*0.79*0.06*1.49*2.37*0.44*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 1 2014*2014-01-01*2014-03-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.34*0.39**731770.335684*1062*0.0*10421980*false*14.2421*0.39*0.0*0.39*0.03*2.21*3.49*0.43*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 2 2015*2015-07-01*2015-12-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.35*0.02**593068.210273*950*0.0*8442270*false*14.2349*0.61*0.0*0.61*0.05*1.75*4.84*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 3 2015*2015-07-01*2015-09-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.03*0.02**619086.903552*972*0.0*8661101*false*13.9901*0.3*0.0*0.3*0.03*-3.6*6.9*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Semester 1 2015*2015-01-01*2015-06-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.72*0.03**643071.989922*997*0.0*9332152*false*14.5118*0.76*0.0*0.76*0.06*-1.54*3.97*0.41*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*ALHAMBRA FI*79298592*Trimester 1 2015*2015-01-01*2015-03-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.16*0.03**699337.352369*1019*0.0*10307505*false*14.739*0.39*0.0*0.39*0.03*3.41*3.65*0.43*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 3 2016*2016-07-01*2016-09-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.09*0.25**522210.753494*879*0.0*7676353*false*14.6997*0.3*0.0*0.3*0.03*2.84*3.15*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 1 2016*2016-01-01*2016-06-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.19*0.15**549884.501075*905*0.0*7860143*false*14.2942*0.6*0.0*0.6*0.05*0.25*5.55*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 1 2016*2016-01-01*2016-03-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.11*0.04**571463.367242*930*0.0*8148030*false*14.2582*0.3*0.0*0.3*0.02*0.16*7.21*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 2 2015*2015-07-01*2015-12-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.35*0.02**593068.210273*950*0.0*8442270*false*14.2349*0.61*0.0*0.61*0.05*1.75*4.84*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 2 2017*2017-07-01*2017-12-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.08*0.29**792916.187897*1099*0.0*12089373*false*15.2467*0.61*0.0*0.61*0.05*0.09*1.73*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 3 2017*2017-07-01*2017-09-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.26*0.32**759584.01972*1073*0.0*11570951*false*15.2333*0.3*0.0*0.3*0.02*0.15*1.98*0.36*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 1 2017*2017-01-01*2017-06-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.34*0.31**759862.15207*1065*0.0*11558420*false*15.2112*0.59*0.0*0.59*0.05*0.49*1.46*0.33*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 1 2017*2017-01-01*2017-03-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.15*0.32**570495.742489*903*0.0*8635684*false*15.1372*0.3*0.0*0.3*0.02*2.36*1.45*0.33*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 2 2018*2018-07-01*2018-12-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.0*0.25**798237.536571*1100*0.0*11458804*false*14.3551*0.6*0.0*0.6*0.06*-4.67*4.71*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 3 2018*2018-07-01*2018-09-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.08*0.25**869009.925229*1142*0.0*13085618*false*15.0581*0.3*0.0*0.3*0.03*-0.11*2.6*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 1 2018*2018-01-01*2018-06-30*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*5.8*0.25**898537.467967*1175*0.0*13544838*false*15.0743*0.59*0.0*0.59*0.05*0.0*2.72*0.33*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 1 2018*2018-01-01*2018-03-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*5.42*0.25**932648.706183*1206*0.0*14058405*false*15.0736*0.3*0.0*0.3*0.02*-1.14*3.21*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 3 2019*2019-07-01*2019-09-30*169*gestora@renta4.es*ND*4*0.04*-0.35**918888.92*1174*0.0*13821727*false*15.0418*0.3*0.0*0.3*0.03*0.21*3.32*0.36*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 1 2019*2019-01-01*2019-06-30*169*gestora@renta4.es*ND*4*0.0*-0.31**760896.65*1066*0.0*11421487*false*15.0106*0.6*0.0*0.6*0.05*0.61*2.99*0.33*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 1 2019*2019-01-01*2019-03-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.09*0.25**795656.152125*1086*0.0*11870515*false*14.9192*0.3*0.0*0.3*0.02*3.93*3.75*0.33*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 2 2018*2018-07-01*2018-12-31*169*gestora@renta4.es*NA*4, de una escala del 1 al 7*0.0*0.25**798237.536571*1100*0.0*11458804*false*14.3551*0.6*0.0*0.6*0.06*-4.67*4.71*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Semester 2 2020*2020-07-01*2020-12-31*169*gestora@renta4.es*ND*4*0.13*-0.5**686634.56*1058*0.0*10422298*false*15.1788*0.6*0.0*0.6*0.05*4.72*5.15*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
RENTA 4 RENTA FIJA MIXTO, FI*RENTA 4 RENTA FIJA MIXTO FI*79298592*Trimester 3 2020*2020-07-01*2020-09-30*169*gestora@renta4.es*ND*4*0.03*-0.5**734503.77*1095*0.0*10645991*false*14.4941*0.3*0.0*0.3*0.03*0.7*4.44*0.34*RENTA 4 GESTORA, S.G.I.I.C., S.A.*RENTA 4 BANCO, S.A.*ES0108207038
